,amplitude
0,0.0022184658096466793
1,0.0029944124709375924
2,0.0011175703467642057
3,0.0025887192349066516
4,0.0014786510258809362
5,0.004122554976449521
6,0.002910540835736413
7,0.002709976436367539
8,0.0019210852343371364
9,0.0014829390853650423
10,0.004347150821505392
11,0.002282719553083919
12,0.002642453953330718
13,0.018626241957231122
14,0.0032322806467062343
15,0.003047185728772267
16,0.0023190033513160006
17,0.00271213892611785
18,0.003268077783482452
19,0.0017852774235329037
20,0.0017100122765380745
21,0.0023587427013731853
22,0.002193626677833955
23,0.0034031208120106782
24,0.0049513102396093935
25,0.001787086443564916
26,0.0034810196489659492
27,0.0042893482803933675
28,0.0021719237763759966
29,0.0025080490593887205
30,0.005487854224350592
31,0.002874153022094872
32,0.0030054509473482448
33,0.0026113616667212173
34,0.0023567752369202844
35,0.0019881427944847116
36,0.0019142747711735056
37,0.0029803200691563047
38,0.0035778902547419695
39,0.0018695968772231679
40,0.0024238964053685335
41,0.0016080153241777332
42,0.003272471268533748
43,0.0032326385553995457
44,0.0030815028128464285
45,0.0017808056274272684
46,0.002498765815732835
47,0.004138989741513011
48,0.003157255487058102
49,0.0031205929271047516
50,0.003135213934701022
51,0.002820745031936637
52,0.0021982048173526704
53,0.002126679850544823
54,0.0040669033243286995
55,0.002428021616482769
56,0.001895684207144049
57,0.0032126940489014314
58,0.002499286706642622
59,0.0020343861930346785
60,0.002233123462011102
61,0.0026240472334984606
62,0.0016757619397388553
63,0.0025577278446204106
64,0.002311040176834539
65,0.00419786894987314
66,0.0032745553604583374
67,0.002450608135052554
68,0.0021871171528010714
69,0.0020535747093477874
70,0.002190146242767538
71,0.0018129869174180319
72,0.003583301706300121
73,0.002749231064013328
74,0.0028987003761313528
75,0.0022713291162709134
76,0.001983131651007758
77,0.0020835294326430687
78,0.0025757836767158265
79,0.003351598665110175
80,0.0016044505180482012
81,0.003126194923822088
82,0.004392863352556003
83,0.0020993402217454947
84,0.0011964051950123353
85,0.00421222829677878
86,0.001531728977167919
87,0.003052793548675153
88,0.0018150626707440507
89,0.0023838325090964636
90,0.002033708048012516
91,0.0032254680533700566
92,0.0038879093177263736
93,0.002602370192059245
94,0.001628606368199597
95,0.0027623467139305372
96,0.002122960214442892
97,0.002076196627977905
98,0.0037135545371965407
99,0.0020154423345519557
100,0.002869692884463233
101,0.0034871490670248953
102,0.0009597981923714436
103,0.001163921517876167
104,0.0021740616667205196
105,0.001523276828633488
106,0.002215990565357569
107,0.0016852022404832629
108,0.0016852022404832629
109,0.002723312422685185
110,0.003173282277688316
111,0.0016331359209839362
112,0.002186475043043186
113,0.0041895487280428105
114,0.0023290909361989576
115,0.003949786749276235
116,0.0041698819119645875
117,0.0024769204706230866
118,0.0031832667375338683
119,0.002688579317226594
120,0.0021547590289374774
121,0.0017900933456447253
122,0.002950772519391457
123,0.0013268485117726016
124,0.0029630428392644413
125,0.0026155593676231003
126,0.0019560970835082697
127,0.004237056193751276
128,0.002562019689274388
129,0.0033494680956226244
130,0.0010889127806618891
131,0.0019530503249708129
132,0.002806966648678557
133,0.0025863708396160756
134,0.003994942852316826
135,0.0022282503183627756
136,0.0033113741634713703
137,0.0031868673601532396
138,0.003197817363136498
139,0.007280121517111539
140,0.003130434842137713
141,0.002661048609210025
142,0.003210328601244168
143,0.005076948822548022
144,0.0024098128562942563
145,0.002647526559573666
146,0.0021280242397582316
147,0.0037180601482518253
148,0.0038548121740978117
149,0.0035609168738695647
150,0.0023508297284543576
151,0.0027600063753466637
152,0.002374179429496284
153,0.0020355667582950547
154,0.0022243322932577287
155,0.002474096424352148
156,0.003604012724042087
157,0.0037645629083565206
158,0.0030510290975701393
159,0.0027341319163138623
160,0.004284240330760049
161,0.0033066422177586165
162,0.004315828537450339
163,0.002658332523036487
164,0.002277724948893073
165,0.003522983526168137
166,0.0018884693159230718
167,0.0017013590054885319
168,0.0025119300701572376
169,0.0025697110441100096
170,0.003581052904999676
171,0.0024346592181661193
172,0.0014273926116580636
173,0.004317952153864684
174,0.0018906639148589819
175,0.00401334750625779
176,0.003271479105297354
177,0.002197068086584919
178,0.0029402707728556354
179,0.002664077640722922
180,0.0016419456316115104
181,0.0024163131262741784
182,0.0017890865818312024
183,0.0025332302246397227
184,0.0027968848421182483
185,0.003209244507786143
186,0.0025539495044775706
187,0.0052193727683559135
188,0.0027378988332819264
189,0.0018577845853730104
190,0.004089924910203046
191,0.0023710858046631965
192,0.002907812428860791
193,0.0015921212491801359
194,0.0030730180433710375
195,0.0023171460860679028
196,0.0026878638260383397
197,0.022291997570809217
198,0.0019456126865534042
199,0.0037737592623706857
200,0.0024893461672888476
201,0.0028649380646505198
202,0.0017845946513800315
203,0.003813880783240454
204,0.0017946408131492334
205,0.002991683933640241
206,0.005400675180125688
207,0.004444643096594882
208,0.0024869460275592104
209,0.0017934636635716752
210,0.002648527001068717
211,0.0022232119980226672
212,0.0030426720376427567
213,0.0028156912037359196
214,0.002118033230434437
215,0.002920934766708314
216,0.0021306943198348
217,0.0051373159279502045
218,0.0051373159279502045
219,0.002851482759025573
220,0.0032711299729954743
221,0.0022477657512425856
222,0.0022675958185657263
223,0.0025029301487793122
224,0.0018205453923657825
225,0.0024579993287839547
226,0.001817915344202394
227,0.002271649945654719
228,0.002146274226890564
229,0.0020715105828257602
230,0.0018487530659781898
231,0.0020829824200480802
232,0.002985603465257442
233,0.0028550820847504264
234,0.0018100246598035084
235,0.002292783017376288
236,0.0083847995079103
237,0.0020917825218870244
238,0.0024621995468990954
239,0.003269379371424536
240,0.0014933520873821853
241,0.002694302801541142
242,0.002235926555122985
243,0.003350355480600816
244,0.00297983279036137
245,0.002141150819720776
246,0.0028464606523485574
247,0.002610294513372612
248,0.0034755032970384216
249,0.0018783768681806968
250,0.002598294721406134
251,0.003661129444249266
252,0.003167292930608632
253,0.0026893332882133563
254,0.0018951939471022637
255,0.00264275523136973
256,0.0032342973621297243
257,0.0021438667283903115
258,0.0017658122299054387
259,0.0028225490486975843
260,0.004725579264942129
261,0.0036589114092114177
262,0.0020764013236811256
263,0.003583697096476943
264,0.0022467782722908622
265,0.002819280393472376
266,0.00272710513199353
267,0.0030772669015817424
268,0.0027945962898870778
269,0.003824280016146553
270,0.003457789073890414
271,0.0026626120017235037
272,0.003907517046667259
273,0.0010253587839582098
274,0.0028226579928210373
275,0.0029099899570339963
276,0.006862520102794611
277,0.0025985539386008485
278,0.00209471008582901
279,0.0020394069964875055
280,0.0033770398209741715
281,0.0038326664194500153
282,0.0032325918841208112
283,0.0032325918841208112
284,0.003643370545341669
285,0.0025034230295286177
286,0.0018458644115701018
287,0.0017653027685145507
288,0.00266069607300581
289,0.0024393730901013672
290,0.0020756239031163976
291,0.0024423572362290208
292,0.0025470943487354582
293,0.0025803025277143696
294,0.0037080036007785455
295,0.0015107431290044778
296,0.001646616029022195
297,0.0017745697262478018
298,0.002619881723088502
299,0.003283535027950659
300,0.0030784422080174186
301,0.0021303013561576553
302,0.001936516364618546
303,0.003838080381268658
304,0.0017191212680180974
305,0.0030827141179543614
306,0.0030173479036019594
307,0.0032354749769610254
308,0.002841377941792139
309,0.0029562983571557147
310,0.0033364548438427595
311,0.002109911164884686
312,0.0031811309494975183
313,0.0032593850196263765
314,0.003124074575291086
315,0.002459750431203514
316,0.002375328241282306
317,0.02127378953361112
318,0.0036199113794923516
319,0.002900553817659069
320,0.003113616847472507
321,0.00219664609541568
322,0.003833599335734933
323,0.003273226295671633
324,0.0035092176017716362
325,0.0029120634998317007
326,0.0026010662261708364
327,0.0035709069494190117
328,0.002630647584706823
329,0.0026557847235373325
330,0.0027593953907951107
331,0.002707374869603037
332,0.0011937071033009815
333,0.002130214157706802
334,0.001960358972737018
335,0.0021306243250815396
336,0.002026953767663106
337,0.0019679394376290425
338,0.0018621665895019292
339,0.0019339200064204325
340,0.0012990200248761254
341,0.002780025218097831
342,0.002780025218097831
343,0.004045571519625751
344,0.003224258168873513
345,0.0031940220358832286
346,0.004581716352997444
347,0.0012590482100278144
348,0.0016492372115320686
349,0.0033799738645620527
350,0.002251766919806511
351,0.001181231981438827
352,0.0027700029595402738
353,0.0027158347737854934
354,0.003248771738326845
355,0.0026939275625133684
356,0.002232572014726537
357,0.0042312016242810405
358,0.003625710422221626
359,0.002684711487288569
360,0.0014912168289848184
361,0.003045811091844646
362,0.004005927053099124
363,0.0028945478314755285
364,0.0014511954823827695
365,0.0017676636024464354
366,0.001935108887570088
367,0.0025930476847219855
368,0.0018188434297368248
369,0.0028387669977362117
370,0.0022712797979167003
371,0.0036901322081383807
372,0.0036826249096116406
373,0.0021488274089027973
374,0.00235105801396572
375,0.0026066172280225747
376,0.0027331057283909318
377,0.0027733651917545787
378,0.002499177203458476
379,0.0022403119901480122
380,0.0027226352481257566
381,0.002079000909760794
382,0.0025138983270798997
383,0.002475918973511252
384,0.0030013387369654146
385,0.003851619679129878
386,0.0020208179182547798
387,0.0017525793823522074
388,0.0016683030988469889
389,0.002559022515442313
390,0.004411952980245014
391,0.0021126057273588637
392,0.001984821062492909
393,0.002968922864769316
394,0.003270720457036211
395,0.0019227508875386307
396,0.0032445914871539745
397,0.004073304960360461
398,0.0023074038986107717
399,0.0023039301691816227
400,0.0022819827795466543
401,0.004374665170213465
402,0.0045129899662415054
403,0.003663675374447012
404,0.0038311975258200058
405,0.00318723269662072
406,0.0032536294647165288
407,0.004465405189297847
408,0.0023324691635354298
409,0.002295759257986713
410,0.0018191550745206109
411,0.0018354522340213715
412,0.003996782995902468
413,0.002175351200737472
414,0.0027102849228181967
415,0.002184820476820098
416,0.002255758330910009
417,0.003502934977814588
418,0.001648727705965634
419,0.0030791128930589143
420,0.0018549179836062967
421,0.0029048717984292817
422,0.0026675478174778577
423,0.002511701321574206
424,0.0026326266630147762
425,0.0031565716805609947
426,0.0040575212073167685
427,0.0076141895491081465
428,0.0029968326993418458
429,0.002445011795436961
430,0.0016505743882055698
431,0.003663661017232123
432,0.0024420918044565296
433,0.0026311819654017553
434,0.0020934276780016138
435,0.002320735039585184
436,0.00271388059815875
437,0.0017865942203407618
438,0.003037943516342122
439,0.0021732564191563326
440,0.0037281390375762846
441,0.0021073151978737133
442,0.002983787823245832
443,0.0035439700118340854
444,0.002617248611842518
445,0.002705122431897089
446,0.004258924930345106
447,0.0007340916986453892
448,0.0017501780107842192
449,0.0021858674561573317
450,0.002355096757847074
451,0.0034011661830169702
452,0.00399756512193225
453,0.0017252116664191774
454,0.003727548031760205
455,0.004046401129811628
456,0.0022766167056960523
457,0.0025868935871576418
458,0.0016125858193959
459,0.002267768059606595
460,0.0018887977135901015
461,0.0016764028450297105
462,0.0011990821943462576
463,0.003115946193818287
464,0.0031553643884287557
465,0.0028057303908646312
466,0.0029278385803969092
467,0.0024585931259696525
468,0.0021926834998937978
469,0.003182754012282003
470,0.004239025380113316
471,0.0023462881935591155
472,0.003169516805210773
473,0.001464852231767525
474,0.002715852944436607
475,0.0026806937586538594
476,0.0020640573903425176
477,0.0037525379055245466
478,0.0038453432238632094
479,0.0038187826193466943
480,0.002335744232894838
481,0.0025121254204803606
482,0.0040733098736477165
483,0.0016671012581976558
484,0.0026951241833331604
485,0.0034020613113955947
486,0.00243298435876015
487,0.003285352530490385
488,0.0032822870895538757
489,0.0028248896078550976
490,0.002223939418998108
491,0.00167757767863518
492,0.0023791749784576694
493,0.0025715031647936416
494,0.002707786259032935
495,0.0030805784785710253
496,0.004420554494385362
497,0.0034014448868258376
498,0.0038577382723434446
499,0.0037771157503620795
500,0.002252848408147095
501,0.0021394307313545267
502,0.0019453561416312784
503,0.0026953745014113998
504,0.0024943372942912915
505,0.002255752261741454
506,0.003441628044264577
507,0.0013129933429244733
508,0.0025374992363032187
509,0.002576169806042123
510,0.002968884506756489
511,0.0029043007798177883
512,0.00351372312401485
513,0.019532081458254406
514,0.002154248518293691
515,0.003068984849736535
516,0.004359387915448524
517,0.003272836501697118
518,0.0023194513022728354
519,0.003822224685719912
520,0.003645658798053966
521,0.0019529837868142057
522,0.0021090187711340106
523,0.0027255884117835696
524,0.002557999579316419
525,0.0031475722466202563
526,0.0018899292982293642
527,0.0045199811735785
528,0.0036047568019154323
529,0.002743430637042933
530,0.0029728452453182093
531,0.0032135475017670396
532,0.001730806213006125
533,0.002792748584421363
534,0.002720059814609038
535,0.0029770986230421375
536,0.0034256354553465133
537,0.002655930773184395
538,0.001958392330771216
539,0.002620918592863098
540,0.0017287519002204287
541,0.005043987819499387
542,0.002014007624101783
543,0.0037471754299174885
544,0.0051838869180196425
545,0.0042488174433568705
546,0.0031705635812361486
547,0.0017224900926408077
548,0.0030749726275566915
549,0.003019603166989578
550,0.0021634724364006474
551,0.0050154547144508595
552,0.0039007509427721855
553,0.0025160093982350847
554,0.0019436563510164748
555,0.002425274992168266
556,0.002235417859256483
557,0.0022943050539387115
558,0.0025277773926240805
559,0.0019948092272593166
560,0.0023316165506202017
561,0.0026100396428348493
562,0.001806460830164748
563,0.0023993410875618715
564,0.002431415403894288
565,0.0033920768618947742
566,0.002895188669211746
567,0.004849714653443116
568,0.0033343871406309356
569,0.0021725299668378046
570,0.0031799725832452525
571,0.002384708770198973
572,0.0029614064082520587
573,0.0021217155722789223
574,0.0028710883791909893
575,0.0021754210950992257
576,0.0033623423794203085
577,0.0036996610022382225
578,0.0030535556508663026
579,0.00460922547880493
580,0.0009811155836706614
581,0.004185341516094491
582,0.0011670988668412113
583,0.0024244267455420764
584,0.0016631698446330047
585,0.002110176951985005
586,0.0025851116993554977
587,0.004367596855767721
588,0.004097334201723922
589,0.009837433907450522
590,0.002509618165780927
591,0.0021067210309812195
592,0.0022442678723690293
593,0.003611526479263125
594,0.0021356235506836655
595,0.0014983114631734419
596,0.0022613278612659818
597,0.0025054209553536017
598,0.0022971496588193026
599,0.002431463218753813
600,0.0034093090632734955
601,0.003678651406171381
602,0.00273066289388141
603,0.0018127270107626795
604,0.005692815064289536
605,0.0043006634685366675
606,0.00236202063255128
607,0.003654130471572276
608,0.0023651288934177536
609,0.0018068214076720397
610,0.0016081604759570762
611,0.00250143375391546
612,0.0030563721767332386
613,0.002210141830964684
614,0.0018687333195676868
615,0.00168720723254358
616,0.0026985411681155072
617,0.0026985411681155072
618,0.0025936289784049727
619,0.0019087196834891907
620,0.003928429634093437
621,0.0028738948075320964
622,0.0023155228025725995
623,0.0051650582733391405
624,0.002945443006168494
625,0.0016103126687987456
626,0.0033232354066561167
627,0.0018995137523841665
628,0.0016775804002489231
629,0.0024583212662310813
630,0.0020230237480033703
631,0.0018062919812225973
632,0.0033182411041501048
633,0.005259904477909104
634,0.0021969072820277017
635,0.001975431638786001
636,0.029063744583416446
637,0.003413867809998721
638,0.0035114967327505397
639,0.004201581689720437
640,0.002154027794000813
641,0.0021063870966364757
642,0.0023369907158533065
643,0.003287556499453396
644,0.0022116712861250665
645,0.002473322049664728
646,0.001635399849936149
647,0.0018252013711242741
648,0.0023749077323655925
649,0.0034263146942508332
650,0.0019189084043925546
651,0.0016986449096620163
652,0.003103919474965317
653,0.0024414028961266335
654,0.0022585888573105574
655,0.0018528156807584811
656,0.0029431193434643725
657,0.0023059714840561662
658,0.0019780700719946253
659,0.0014744806409026073
660,0.002786965762776964
661,0.0025221450968745253
662,0.002557043257805213
663,0.0022202431126234616
664,0.0013969700773755615
665,0.001411298934339321
666,0.00192652829536101
667,0.001892348197669035
668,0.001747895242271768
669,0.003074368400881762
670,0.002995702053982732
671,0.0029573150087470455
672,0.002439518390876795
673,0.0020646926511829317
674,0.0016809981051076788
675,0.0028204854051930234
676,0.0026126010860555676
677,0.003467420770969018
678,0.002040222401840071
679,0.0027691234269723456
680,0.0034264106047994553
681,0.0011203337311575506
682,0.0027547396179480213
683,0.004093311080107938
684,0.0038433707706979495
685,0.0028770540089930806
686,0.0022946104279852123
687,0.0022709120803020687
688,0.00153503812911715
689,0.003219844392340168
690,0.0029154153200813015
691,0.0028560676029012063
692,0.002319187550666801
693,0.002058980972526507
694,0.003316029527466688
695,0.0033016907497686503
696,0.0032779477889609268
697,0.0014053707662659608
698,0.002818682676773557
699,0.0016311433913503842
700,0.0025786255763994067
701,0.0022318218125103894
702,0.002475154717288167
703,0.0026547584303512604
704,0.0030336475341184994
705,0.003414640292434314
706,0.0026141840453888085
707,0.0021127756466249037
708,0.0021911368990655176
709,0.0012698072638333583
710,0.001834243586834197
711,0.001756177272978414
712,0.0021945590891557136
713,0.0036989198019723216
714,0.001212984891109979
715,0.002924032256592117
716,0.006133575688433121
717,0.0026736669297285085
718,0.003496143068155096
719,0.0015246187737494132
720,0.0015246187737494132
721,0.005394507077370513
722,0.0014482091303088895
723,0.0020296779430244967
724,0.00230351783571796
725,0.002565822112997582
726,0.0031780321257630887
727,0.002092779298896117
728,0.0013009391319411246
729,0.0028497008258342015
730,0.0023600380486479135
731,0.0024290462951389964
732,0.006813375237292145
733,0.002449937848247198
734,0.0024341828257312807
735,0.003871767802010013
736,0.00246615136523253
737,0.0025313749100337045
738,0.002509196490048296
739,0.0028707872876780434
740,0.0029486229694113387
741,0.0033566500823180726
742,0.0023537496910162746
743,0.0016912211171112215
744,0.0026844697694339966
745,0.002007353403178566
746,0.0013941613048280435
747,0.0029598953468273673
748,0.004500437444592513
749,0.0026651666537773405
750,0.0021702062180909178
751,0.0028585424310396393
752,0.0013911074978053294
753,0.0028002627840399467
754,0.0016342133015782832
755,0.0023453898041797213
756,0.0032372473175429754
757,0.0025289061814577204
758,0.001898346518763874
759,0.0028898940388935833
760,0.002942178637104707
761,0.0010340941143835494
762,0.0037800712891561416
763,0.0021569825361294967
764,0.003542880628628521
765,0.0028760077863467645
766,0.0023462529997464693
767,0.0025191780840536334
768,0.007760021861557681
769,0.003111434803255708
770,0.002881611365399011
771,0.0019687305469136473
772,0.0017413259123258973
773,0.0029675588340363174
774,0.002115297077419238
775,0.0016483344871694669
776,0.0012978114723016384
777,0.0010854627817641878
778,0.003290202878939191
779,0.0016185891235292336
780,0.002922483157039523
781,0.0023544391319113025
782,0.0025267954785597752
783,0.002033540181271061
784,0.0038146412914524257
785,0.003067560468432374
786,0.0034196167857603894
787,0.002822076808426858
788,0.002992155799497241
789,0.0017024604628770603
790,0.00245331791205541
791,0.002829503798056113
792,0.0038667427604476127
793,0.0021424797796229206
794,0.0038963216928001297
795,0.001677113168904038
796,0.0024921002420333948
797,0.0037921994948400305
798,0.0025947939159154296
799,0.0033382145852195893
800,0.0027758809970956327
801,0.0023615639423511356
802,0.0016843098235675186
803,0.0022776772272718156
804,0.0020044979771701096
805,0.002165504773090734
806,0.0023739517214574337
807,0.0023728881506235038
808,0.002204263775432478
809,0.003183832543229091
810,0.004920676172267533
811,0.0021006503163576683
812,0.0036624214571879306
813,0.002241908688219428
814,0.0038434081626782255
815,0.0013989390046484972
816,0.005117834292079904
817,0.00325518841360458
818,0.0025875119662100514
819,0.0020127091192239173
820,0.0025611399107871094
821,0.003390988810800805
822,0.0013460532874275746
823,0.002532107321124986
824,0.002362967687073697
825,0.002738588799210987
826,0.0018464098168611348
827,0.0021511682786452277
828,0.0034828323489985995
829,0.0020084156203197825
830,0.0032697873490439427
831,0.004340234616566868
832,0.003224984363898531
833,0.0026768079604507175
834,0.00346794042909032
835,0.00225374287758734
836,0.003030480524425446
837,0.0015853299304974628
838,0.00494762236205696
839,0.001873272978136223
840,0.0033408328830349353
841,0.0030232795607453176
842,0.002455850808437765
843,0.001715366979829824
844,0.0034260430447414555
845,0.00203083334363184
846,0.0014663784669584619
847,0.0038511662657799524
848,0.002510626894810186
849,0.0017636086075240355
850,0.0019804262003615698
851,0.002718293008455733
852,0.006483694976355942
853,0.0036433470822512287
854,0.0029122943544088223
855,0.002532312745212155
856,0.0021854177888172483
857,0.002030096306410216
858,0.0026451115707154856
859,0.0028713406909791545
860,0.002878143110705764
861,0.0019037495946641857
862,0.0023996200151344123
863,0.002230989003401522
864,0.0023708734131822526
865,0.00299553995020088
866,0.0014568368587674872
867,0.0019482127020001478
868,0.002183405213636837
869,0.003586919642466046
870,0.0010990879025196741
871,0.0022559645369127058
872,0.0012155214913605757
873,0.002745252748850561
874,0.0022231383935044356
875,0.002578464940585013
876,0.0019002434024086002
877,0.0022232057533729276
878,0.005353751522143672
879,0.0027338691888005844
880,0.0027783831846471666
881,0.0029642997427179883
882,0.004597056683678417
883,0.0032727132401804276
884,0.0035048234572413583
885,0.004400292247176646
886,0.0016797910395048238
887,0.0031480552905843394
888,0.0021505706056027863
889,0.0017351534243807939
890,0.001885489318610478
891,0.002380098936527369
892,0.0032457492281964743
893,0.002013245218053665
894,0.001948584920068918
895,0.002143142393829429
896,0.002547356714122231
897,0.0023105957797151665
898,0.0020513183996297406
899,0.00429646681199503
900,0.003057504335607793
901,0.004336852894465658
902,0.0019745152600830914
903,0.0037278358044854766
904,0.0016839309686770643
905,0.0033560813515505377
906,0.00248861915148599
907,0.00496143832973283
908,0.002597025370434777
909,0.0030471370412444836
910,0.002366314021083715
911,0.0027128877318387088
912,0.003740408511881058
913,0.003250410827659402
914,0.002116675934941662
915,0.002860536544858539
916,0.0024563908962650658
917,0.0029179759387377865
918,0.001750241776796984
919,0.0024194784633729356
920,0.003063641243224935
921,0.0020956455689899534
922,0.002580264815347539
923,0.0033394699631953337
924,0.002582419824942312
925,0.0029546115084063194
926,0.002215649245547333
927,0.0031978053138057762
928,0.002326730163374909
929,0.0026235231271701047
930,0.0030899455859790255
931,0.0037154891105902702
932,0.0024399549067448422
933,0.0013502529599354978
934,0.002610861148078138
935,0.0028421427329270083
936,0.002278345261895455
937,0.0028136177381507892
938,0.003764798413221064
939,0.0009972144279490817
940,0.0017157939586197055
941,0.003976904316785749
942,0.002382436002351143
943,0.0036924961575320546
944,0.003512426107041915
945,0.001545094617200192
946,0.001545094617200192
947,0.005933973813170868
948,0.002598970164170265
949,0.0034129035532412554
950,0.0024263690660903015
951,0.00272534539618184
952,0.002528521418591566
953,0.002519932761407378
954,0.0019994561158779606
955,0.002731972021107233
956,0.0023634899220658237
957,0.0021751038108775945
958,0.002050206946583298
959,0.003035754297243361
960,0.0022497641241147315
961,0.0026061932052362613
962,0.003003772101012802
963,0.005063931692671837
964,0.0014195304409304176
965,0.004889674205184179
966,0.004573135071252019
967,0.0038673939859002766
968,0.002132569197864862
969,0.0034013400416175793
970,0.003309995624939197
971,0.003449211173676536
972,0.003292856794459755
973,0.0030316647338993045
974,0.002137434750386726
975,0.001439547415462509
976,0.0026256629527030583
977,0.001984590102119864
978,0.002410836721353433
979,0.002347346402322557
980,0.0028071735928240564
981,0.0027245943535689943
982,0.0024057284165726104
983,0.0032874067109463345
