,amp1,amp2,amp3,amp4
0,0.001129753927460551,0.004261361482964444,0.0019778532134638884,0.0006043258189458552
1,0.0011119854396579695,0.00341879069554981,0.0017257405363402135,0.0015901457643151388
2,0.0016435832027401924,0.0038456473704398136,0.0038964045841739857,0.00047740316540582
3,0.002940852708378356,0.0013142912634088965,0.0010484666746174186,0.0015224475035976993
4,0.0048326749965519455,0.003609239371459111,0.002919267528267913,0.00013893290197455844
5,0.0033691138057058024,0.0017050992133969365,0.00504791673467848,0.001041486056925984
6,0.0011833613027701243,0.0019443556666466175,0.0006906368596789862,0.0005719937325833014
7,0.0021838266052892287,0.002989265012791215,0.0014781778824759124,0.0015470004371273029
8,0.00151285940000893,0.0029120128520664407,0.003056076938923554,0.0007058124308398159
9,0.005313540432109911,0.0018359152346506674,0.003371154166002385,0.002115847102015365
10,0.0030849969200424945,0.0018580858822612397,0.0008132457117002106,6.299205813705602e-05
11,0.0019126103165698072,0.001624186240908933,0.0020829218862946346,0.00077945461668522
12,0.0019943671977159807,0.0012239389428694628,0.00212564592891088,0.0005279158580309665
13,0.0027274424657829986,0.0021389304051994875,0.0013569661842010555,0.0014890867977343694
14,0.005362148692707376,0.003755548479251853,0.003260208490102069,0.0003632606535661937
15,0.004169941567503218,0.00325160347058087,0.0034392163624011626,0.0007011168823014759
16,0.0054069631632923144,0.001973762136319645,0.0004427066046273515,0.0001264283179548799
17,0.0020351562187435053,0.001337733190881235,0.003562590812608646,0.0008362299254198472
18,0.001845388166125575,0.0019067788837833376,0.0008642765975734537,0.0002687167621514462
19,0.0013245026090909604,0.0015368255438943902,0.0007844179193067149,0.0004988382609441614
20,0.003076977458406925,0.0019535227613406508,0.0028829924798326055,0.001428545300891778
21,0.0050416824325820505,0.0031609332902730078,0.0021889067221927344,0.000824896146217528
22,0.001289130078128877,0.0021908607965440588,0.00232263799962459,0.0008245111239834645
23,0.00478669066857475,0.0013213039683404885,0.0013752324961591354,0.0018199968373075936
24,0.0020081073251933578,0.0012935117974071841,0.0018709042651928855,0.0004364822839771755
25,0.0033308865946759785,0.0032891018643747836,0.00334140025671106,0.0009191482543352298
26,0.004417874429436437,0.003756708091225521,0.001066368691502957,0.0010993065674897125
27,0.003055897861865767,0.002461031932322891,0.0033785655804723265,0.0010075386953946725
28,0.001197500604804295,0.0031235935162663587,0.0006832747040314753,0.0018419948501901464
29,0.0020165917809787594,0.004442514450019178,0.002269667347086187,0.00012938218552310463
30,0.0026059391145371166,0.0020077844839163327,0.0024033298573856617,0.00030481502002590514
31,0.005123488117199888,0.0034046888716731264,0.0032792567569132043,0.0015863146589640588
32,0.002570771872355643,0.0019168775300056871,0.0010127991645862903,0.0012253460652811772
33,0.004671178846264018,0.004051825506193026,0.0016781588481871532,0.0006945476910873462
34,0.0038109410244937763,0.004001076768406424,0.0023022174795380573,0.000534466765444928
35,0.0017159098373963127,0.0028386854888223685,0.002698958739838331,0.0005908976662680563
36,0.0005328601048533821,0.00364358440500062,0.0019160552768341613,0.0013037704889716031
37,0.004280925566512545,0.0021252942717557327,0.0023760519777628643,0.0009544506470346333
38,0.003010774288344622,0.0034028629760948837,0.0026525921449921308,0.0005056340498436599
39,0.0012444229418303095,0.002973257734366701,0.001923525189922249,0.0017348244087734663
40,0.004626894484532982,0.002134569114391687,0.0028036090406443094,0.0009931925179529045
41,0.0014501911493103067,0.0013395560675026547,0.0022578318639544315,0.0003274767742319386
42,0.004040003035442403,0.0012435297690064468,0.004475975175907968,0.001135992198547916
43,0.0025842175421672583,0.002021246181797477,0.002554495250561407,0.0005122920808567002
44,0.004864297444065593,0.00248919794999629,0.0021200232235074564,0.0012850837517567094
45,0.0028244108976302864,0.0024457384149377567,0.002614903287887892,0.0004345158688159312
46,0.0014615261697343447,0.002304565546624787,0.001997975821446867,0.0009783797547735216
47,0.005169072814261287,0.0023764677698329606,0.0025583243898391343,0.00042493580184268105
48,0.003208031173254496,0.002211140163215013,0.001438486225934895,6.698879635831347e-05
49,0.0013538118489899635,0.002462529451503027,0.002212862237822314,0.0015432526439687778
50,0.00619919871346992,0.0023704270423160916,0.003006190626789617,0.0010446632816059718
51,0.0017455021185017962,0.0031065362461044996,0.0037010698779910613,0.0014770790648535638
52,0.003925027113260368,0.004490793414647276,0.003804746493938242,0.00107938932420558
53,0.0027839423172876295,0.0027016941082240484,0.0033858604579240664,0.0008324726124558344
54,0.001366547055647715,0.0009597784543703208,0.0032437481464309987,0.0006833462102685948
55,0.00444120401774102,0.0029063406328941836,0.0024000246067842823,0.0009021158690348407
56,0.0028380756083887402,0.0021795550183996808,0.00197818215947206,0.000989792354649541
57,0.0019197430067312714,0.0014609393908155167,0.0032623727820086956,0.000717641879257991
58,0.004431311544539216,0.0023511829287687466,0.0017590743887977796,0.001201585464586632
59,0.002302813653844252,0.001580959522978472,0.0020512368905674133,0.0005933519604644953
60,0.002613157362522177,0.0007691745212769913,0.0014271984509886843,0.0011569359389903354
61,0.002300967127960453,0.0014127153844238987,0.0018935210066124025,2.4087823728414948e-05
62,0.0033785790708898457,0.0018415238650003796,0.0018959450179163234,0.0012163226874164453
63,0.005417385468510514,0.002089362605548736,0.0029063434198598856,0.0008638762569645414
64,0.003175805252583593,0.0032927992477033603,0.0007506523794652709,0.001840569665658787
65,0.005008490530932726,0.004534870646252162,0.002625664962051343,0.0010636194370343356
66,0.002006466583852009,0.001053085308450783,0.0013715336164899505,0.0005618733606076569
67,0.0049004084674291945,0.0015776119987030727,0.0018698694422865096,0.0011922047778384279
68,0.004317957206266167,0.0033686151575780554,0.001002237643975573,0.002121842063677211
69,0.0011068229053405486,0.0014878581856945787,0.0009965265465167043,0.0002456395553369001
70,0.002696973592181636,0.0012558773224654214,0.0019679064651262584,0.00020460436749212296
71,0.004181138257337873,0.0026069562843563077,0.0019448299339386882,0.0008364006617461407
72,0.004700009310263549,0.0006763272572899271,0.0014280407921917083,0.0007538303997262671
73,0.0041498655637622756,0.0029352387276774406,0.003107511476970257,0.0015742944240716196
74,0.0020037314678981845,0.0016170424036793787,0.0032270088713799057,0.001120753452889005
75,0.003125564108316714,0.0038556229087631437,0.0002637164784423198,0.0013281244142417017
76,0.0021191632772992186,0.0026371555688843988,0.0010488600709517087,0.001389506456600571
77,0.0037047312345158748,0.0032651020374236147,0.002112201796425733,0.0012394339350734074
78,0.00265374192485697,0.0025176253678273713,0.0021286910758597337,0.0010631648479012463
79,0.003765187419941243,0.0015515076347044831,0.0023877763014173493,0.0006977010002532675
80,0.0023583950233221854,0.0018992052482027682,0.0007829764971473744,0.0016645090485791103
81,0.0023222597360347467,0.0049313135321508,0.001269100163013593,0.00024424489465575206
82,0.004833518930434568,0.00275608032429878,0.0014186312860338752,0.000938412329101963
83,0.001843215117339073,0.0021368489161411627,0.0063313213539704484,0.0005810249819270828
84,0.0017821999763864968,0.0011934152684785044,0.001310323637375153,0.0019448481883067876
85,0.002032927330964542,0.002212388247014997,0.0010112633586511898,0.000551918754040792
86,0.005190250085316933,0.0014537545541868653,0.0057666633802817766,0.0005815419883663543
87,0.002108304923348163,0.0036599658117455434,0.0011734081786900288,0.0014597141880044948
88,0.0016960096663099036,0.002832437527598311,0.0012947839846142754,0.002068273279081867
89,0.0030092163053075357,0.002259331212069378,0.002709691679358953,0.0018350396526480865
90,0.0028986303020837145,0.003531079983288686,0.0006995131066613364,0.001063135807821686
91,0.0038398886519137028,0.0033531924574049174,0.004567725860146114,0.0013938364611824911
92,0.0016442098302439246,0.0034585453533374625,0.0006241725372530568,0.0006798428406273088
93,0.000639031025880366,0.00301586208273558,0.0031053186583333858,0.0012517548525571242
94,0.004297334169448807,0.001379897895372561,0.0034578505405178763,0.0003568097149813774
95,0.003138056214966629,0.002176300051091093,0.00014432071286154283,0.0006074363802551065
96,0.0027096151752393294,0.002020889283312182,0.0029371088593676603,0.0005104197615481673
97,0.003743437745183216,0.0021179557350538567,0.0012761673357402786,0.0008418103565741279
98,0.003194207748840327,0.0022401504657262863,0.0010962446608255277,0.0005152698208886472
99,0.0038278867643350306,0.002740261540499807,0.005782981580912136,0.0015013578907224713
100,0.004067487610482773,0.0027734135457498682,0.0015295656619761892,0.0012498018210413766
101,0.0005544305974261171,0.003334824992464621,0.0006798088720735441,0.0009014071804101576
102,0.0025518088423201225,0.003247585923018988,0.0005717161433719765,0.0018103944328410329
103,0.0056320826117346855,0.002949788693024275,0.002141484136510914,0.0013003156941853
104,0.00216353127089792,0.002673277012647921,0.0027596602145928922,0.0016076651300562226
105,0.004328757209278992,0.0024094096875688885,0.0006669127429271851,0.0012763414558916461
106,0.002519277855655562,0.003254356982861129,0.0012698220033142875,0.0009155944940582865
107,0.0029184415267308915,0.0034550509189328715,0.001592033505599349,0.0008458468161162171
108,0.0014102788554103934,0.001988317666828227,0.005221182442652354,0.0011665544031118085
109,0.004870035030858786,0.0015405908212108236,0.006196693771611923,0.0008610680005099033
110,0.0020613706668467977,0.0038984489235381285,0.001800050925460182,0.0013722253141017235
111,0.001628149835331436,0.0015021150936054108,0.0022121190050815786,0.0006992784531354864
112,0.0005606900536300538,0.0018162911773618026,0.0025856511095419307,0.0007115547050152692
113,0.0032502852313175744,0.002673976345749562,0.0012625164186629962,0.0010409540828489048
114,0.005819167167836177,0.0021565827747585435,0.0024471072792458873,0.001585598896417926
115,0.0015428824017616957,0.0033619565678763247,0.00233143378102894,0.0008599103162998718
116,0.004185774488624988,0.0028971708385696266,0.0014009449840026156,0.0005428417510522749
117,0.003709839325912228,0.0008497461869907217,0.0028709615652742736,0.0013415358220918885
118,0.0012305183146620437,0.0028474122524396748,0.000677123789994733,0.001095326532322065
119,0.0048196754856562754,0.0017842488782656215,0.00236954359876292,0.0016314285835415283
120,0.005234183756283935,0.0016357869369457109,0.0014270843579146028,0.001618704820186108
121,0.0009133392939867215,0.002406807138452103,0.00043011499534656114,0.0011091207464104722
122,0.005222530312225188,0.0029222425816107086,0.0030522901782402898,0.00040217435228760365
123,0.002831945263222789,0.001726941615372706,0.0045502612880528835,0.00043458075400731264
124,0.001512150757402075,0.002759355181814503,0.0026775723519753512,0.0021166971739871236
125,0.0021784603128061812,0.003070036880371898,0.002898366631173156,0.0011389867058054126
126,0.002970219624126659,0.0032680891908062437,0.002368932957821089,0.0003598385835142982
127,0.0032288214614987452,0.0011602549129437832,0.0014865089749736362,0.0009459883414561301
128,0.0046347194736942625,0.0020280343013439265,0.0010102329789187488,0.002187616623461373
129,0.0010411519647697271,0.003706346757897238,0.0010305033830042927,0.0019267805280766483
130,0.0031926378741646017,0.0017625467082867303,0.002548785980730664,0.0006944596460537099
131,0.001140524798857548,0.0026874182144477903,0.0031179496973879717,0.0004490203820872353
132,0.0028278227943075297,0.0027723051789822276,0.0008858048540411707,0.0003340737591609485
133,0.003964767498600711,0.002193806560863263,0.0016920067797600474,0.0009236679770196431
134,0.0021872977374920582,0.0028640752758642505,0.0021823458177182664,0.001191096565975062
135,0.0016624078264795461,0.002066219004630663,0.001029903685996646,0.00021744038590620148
136,0.0029853203446292315,0.0023562036986015237,0.0009005567811931599,0.0008202866835203238
137,0.004708815728484122,0.003699238346800217,0.0019681861711580754,0.0007728622606912755
138,0.0038449725778296646,0.0024647091443266,0.002548980593466627,0.0004893777544945139
139,0.003793724835212295,0.0008480167589112593,0.004994632863630539,0.0012346182734770176
140,0.0013667725777999793,0.0026418137176905053,0.0023706175310024475,0.0007625003518570943
141,0.0025481415934177345,0.001025145218165286,0.0023493905451085722,0.0015793645161966065
142,0.004006670379412124,0.003913601268007539,0.0012375198959000363,0.0014249354424515231
143,0.00237575450755873,0.001162427102772579,0.0016310407957999496,0.0008918158623623644
144,0.003594160246084747,0.002328066371735029,0.0017070040234711138,0.0016819589497917245
145,0.003395616002691988,0.003937049269557019,0.0032287509842813286,0.000616154017617122
146,0.004413549876697125,0.003080855125544118,0.0014732381343350951,0.0003451295726204124
147,0.0021789146874804273,0.0016796189108156338,0.0009204553043245325,0.0010272801227945124
148,0.0016262549721000757,0.00040087260290840813,0.0012783660229763315,0.0005348570779851297
149,0.00493502862116731,0.0022125391505958985,0.0008462555171224184,0.00045962516229174896
150,0.005636343684379549,0.002596471110802759,0.0019697109936897203,0.0008569501416749537
151,0.001267238048293613,0.0015331981120645162,0.0010234237666518478,0.0018125456739640396
152,0.0019921518118786044,0.0015087551626173346,0.00030799633660900705,0.000928598344440355
153,0.0033835114962280904,0.0020982640606824195,0.002110299171437887,0.0005875879836544826
154,0.0030061762936453556,0.00314643213971997,0.0008530222025632376,0.0007491803729668958
155,0.003909680212107699,0.0017954670187792171,0.0018665312179765377,0.0004486277637602723
156,0.0034915998667533234,0.002513301702773573,0.0006642435329141255,0.0013345170064777293
157,0.0034812588711840204,0.003457086802612511,0.004817587720371571,0.001616057663275487
158,0.0035649395808851564,0.002591764394878905,0.001880883624850757,0.0018985924161878786
159,0.005836990610413031,0.0031715148934220935,0.00306527991760857,0.0007091275185374997
160,0.005531400234814736,0.0015653344279232457,0.0021693599186051776,0.0018191979158194331
161,0.00031939564083573966,0.0014701239894118374,0.001186762562976132,0.0014389952516271707
162,0.003007718346410429,0.004572316824042741,0.0005661526248399525,0.0013088960588712253
163,0.0013245519014250284,0.0026281465877204917,0.0017857951018332532,0.0007409433369439077
164,0.0028871852925099716,0.0035493178495224122,0.0011622379968881408,0.0006774905867142291
165,0.0006523979768406542,0.002674567729197861,0.0015688518836606833,0.0016133503436278535
166,0.00217893792773189,0.0025393342633944264,0.0031666613050235163,0.0014107076172620407
167,0.00010395768298483372,0.0019539318318238202,0.002335647628271868,0.0006828729853261658
168,0.0036557029753070862,0.0019447422497458904,0.001871879838656395,0.0007587184188605454
169,0.0014007586149745728,0.003686149627220844,0.0016986066979684938,0.0009881764127256732
170,0.002821325052084996,0.003700487957569733,0.002098312536207416,0.00030253291496879723
171,0.002554899724381738,0.0024262224865474664,0.0026202049258364155,0.00022291775442558764
172,0.0035654119908608336,0.0015581330271811546,0.003590182542189622,0.001603080343486752
173,0.0024964465713318367,0.0022489632242696845,0.0007515698204000893,0.001860423986408013
174,0.002606421091304204,0.002753953002985105,0.0017890694929864502,6.867525382590448e-05
175,0.0012993323435990334,0.003192017454844667,0.0018722235563889981,0.0012528387307214313
176,0.0031424718641270416,0.002128756696832806,0.004708550539159959,0.0018481135885552603
177,0.002913940781289967,0.0002773347792507569,0.0031635562889715725,0.000877710970123777
178,0.003967628957800967,0.002066030266560962,0.0007775317214698118,0.001693573397468593
179,0.0017738421533343642,0.0024146867223755757,0.0006557599427878105,0.0008617208507803466
180,0.003933378591376719,0.002058543786531714,0.0011176817907992088,0.00031231938396838137
181,0.005501577598095553,0.002234350401358171,0.0012184510122794515,0.00033327201752493475
182,0.004889508985142556,0.0025253825314825178,0.0012910891385415641,0.001412401102996101
183,0.0036227614559088735,0.0038963867111818356,0.0015129598346653888,0.0006771971134555208
184,0.004767996990166306,0.0020049185178359283,0.0025693793708913455,0.0005880333550947357
185,0.0028336306625015902,0.0015092095708982769,0.005098218764756385,0.0005988305317431541
186,0.003618124670446615,0.0024588534561961126,0.003006456710969576,0.0005437628735096083
187,0.004751691851154507,0.002529467823802328,0.0015877440596637747,0.0016284353069476055
188,0.0036148539238619647,0.0023341707800868575,0.0006726223407973273,0.0013266726487825603
189,0.0024224554381295656,0.003370075170801729,0.002561517078245587,0.0012866966984486751
190,0.0036260881565640017,0.0023059190895450897,0.003035161258966888,0.001092569166478167
191,0.004436698857175699,0.0016350277295200362,0.0021048441706766514,0.0008263337615896134
192,0.004649468199159537,0.003723483477065376,0.0032631482549194263,0.0017027256076647458
193,0.005162961174251398,0.003384363272594738,0.0027151199937440547,0.001499327590267849
194,0.00259527161926611,0.0007145092617548048,0.0017358565899450774,0.0012498344897199504
195,0.0016720704711750117,0.0015137700589026083,0.0014398560669988583,0.0009368875322569699
196,0.0017672315138500148,0.003235630492070754,0.0017381822038372498,0.0007526473561352458
197,0.003332005851434964,0.0034624847639939714,0.0011301970075823363,0.0016837365143811574
198,0.0018103902981331306,0.0016063926516676477,0.0011932940078642007,0.00025084390172481103
199,0.0038273761939049463,0.00257451246455525,0.0014480484746122822,0.0011395441544818255
200,0.0039024989774654943,0.002011934636742592,0.0011129203912004224,0.0019066396383993047
201,0.004040942822346526,0.003271875110553565,0.003260577761153117,0.0016415112649582999
202,0.0054480516607783155,0.003814713766892358,0.002965569740699591,0.001054401907288664
203,0.003752092827621583,0.0019165113865666251,0.0031183187770232185,0.002074363236403857
204,0.003044926785567102,0.002726775764117796,0.0013650729167110221,0.00041477608233924496
205,0.0053438743349719375,0.0029980186210966588,0.0016603163228119393,0.001298070197922256
206,0.005051479676175629,0.002128065373533458,0.0009624008541416056,0.0007268041529182136
207,0.005295823477754197,0.0030561680340220844,0.0013165226532494368,0.0005004517133889358
208,0.00235626147173946,0.0006919410924400105,0.0015794269835086184,0.002129917355516845
209,0.0039500826215012885,0.002725381323603478,0.0022838992807415943,0.0005292221701876008
210,0.0023705302088187995,0.000715016001465385,0.0015799748575690761,0.0005973848737792249
211,0.00012469665782698284,0.0014182342717979366,0.0015227296910948849,0.00032330242629049555
212,0.0016623763872645409,0.004220467696765289,0.0006145445065077654,0.0006401966611689788
213,0.0002467164018767445,0.00253555074193341,0.0011147473684211407,0.0007576928930695965
214,0.005633253428607795,0.002442685165434841,0.0014382568401222103,0.0007930295665922965
215,0.0023081828875410933,0.003175799262631486,0.0025629052957995145,0.0012900090639637069
216,0.0031686023331640983,0.0030565512436493292,0.0038992635159736445,0.0008345522303505753
217,0.0024463436423628445,0.0019117689153132955,0.0021722447893523424,0.0014154080539485105
218,0.0024537819593996374,0.0019097184268611397,0.0013125703180722015,0.0004827815564687378
219,0.001120542901143179,0.0034204021474689922,0.0029583709501121904,0.0004570332731089987
220,0.0037785795363297885,0.0021738441466700813,0.0005017353478204139,0.000752278842303445
221,0.0008441662289185074,0.0030218531274070967,0.0020183456890164493,5.7874845869791144e-05
222,0.0013563625732257443,0.0029013898220237627,0.003715634291871157,0.001427745072993175
223,0.0019765946030162605,0.0012577401586052804,0.002906857002965977,0.0009140872370652878
224,0.0023301893762769197,0.0036521189479670566,0.0001687595307425225,0.0011533805720168845
225,0.0010728227807891072,0.0023609062555445125,0.0015894968076076055,0.0002491650849613926
226,0.0019998497037547465,0.0016634161118797648,0.00271657744850929,0.000735619522349512
227,0.0012335204830194453,0.0029175450230688703,0.0018556907526692023,0.00027479870047951785
228,0.002719104819905,0.0022632831118663444,0.0017609350640235884,0.0009761222719090964
229,0.002283442464734256,0.0028671657628978704,0.0017743295067134447,0.001026257888016845
230,0.003240482690545557,0.003890187159884344,0.002356183511322824,0.00019704246879806062
231,0.005698175910392803,0.000839944076519596,0.0016623910906013691,0.0017085414916374105
232,0.00408270014813463,0.0030858521152736995,0.0009823839256407616,0.0012254132242695826
233,0.0019329985858004346,0.002995258047935382,0.002901958200372336,0.002144515350179663
234,0.003587294904746536,0.0017899788606203827,0.004453836559652686,0.0009643204674131128
235,0.0022952842286033497,0.002425939297341955,0.0021767878357963973,0.0008361861877222949
236,0.004037147162564616,0.0021059525552384393,0.0017523472761372797,0.0003998173804803891
237,0.004555992075680775,0.0020710723410423694,0.004149782651906867,0.0011475497581209559
238,0.0015727396893547075,0.0011628859025089823,0.0007012193825851047,0.0017162075538786463
239,0.0042011287701896214,0.002396946084712473,0.000612643511637158,0.0005159903198060216
240,0.0041341488029271786,0.003739516487618114,0.0003226799126138895,0.0003122462095276926
241,0.002565362485392158,0.0015547210763139658,0.0012996331721647177,0.0004082971822635295
242,0.002826593175192076,0.0031173895274360227,0.0013358218721222306,0.0019504717551692846
243,0.004452391568612372,0.0004701677641882308,0.000922173633786471,0.00024739336733444937
244,0.003562548791944616,0.002675165244063285,0.0017097844163148407,0.0034052591071454443
245,0.004560782992030292,0.0036302412466394686,0.003703250376548747,0.0006884282404962121
246,0.003063533684542494,0.0026030198169421674,0.0013226871537840306,0.0004980611190722628
247,0.0005126255017296795,0.001187058651479637,0.0011801023240754186,0.0006612345943006193
248,0.003681195206061596,0.003914165471954163,0.0008529606333695001,0.0008320694874279085
249,0.004194409571157756,0.002589978490830254,0.0005600930421253392,0.0012419952219008068
250,0.0026610086876194135,0.002673782150495906,0.0011443430543113503,0.0008401124933881904
251,0.0029660441193030793,0.000988673167770352,0.0021826749300679618,0.0008689063189105204
252,0.003766421953132716,0.0007275956059772704,0.0012794551358490745,0.0016400924450011704
253,0.0022671987508530752,0.0024252425822052764,0.0023596701998920317,0.0012548450240953126
254,0.003469844677791651,0.0031615785955466675,0.0022672116478115985,0.0015421088617845293
255,0.001984770113312196,0.0014067852880169174,0.0008002783039080515,0.0013426139147265502
256,0.0030880748675079094,0.0021052050944274773,0.0032431336448315536,0.0005744946833343877
257,0.0024378445570964868,0.0017626517983726276,0.001914927614555706,0.0013764168453572643
258,0.004062093671073826,0.0019933266766262625,0.003648342042128208,0.0010163428396480982
259,0.0027429271352862198,0.0004875855760155118,0.0022048286327205815,0.0017821010362380721
260,0.004742458088626723,0.003276903052015874,0.00341975990303832,0.0010814453004456329
261,0.005520448972354733,0.0019566458774597315,0.0009762163003204547,0.001427016545028613
262,0.002877141663009451,0.0016927593545272871,0.0006505011394841177,0.001110599029607819
263,0.0025193498921739746,0.0010622995333188765,0.0036482893702616294,0.0006240725832056663
264,0.0017064418178030093,0.002640683215836597,0.0021341470970696625,0.0004976636012896298
265,0.003427866038384339,0.0038495526794722987,0.0017269584319686915,0.001288475985105605
266,0.002047477435376086,0.003307064943984419,0.0007367560946263968,0.0012832778051898267
267,0.002222768355252497,0.0009947397319276152,0.0024050192247316495,0.0009182985257684177
268,0.0019893519563467794,0.003058657074205492,0.001258981204172202,0.0010364172779447128
269,0.0020274432432642146,0.000761239138739118,0.001754986501146684,0.0007473908116258571
270,0.00025238177000589236,0.003304768979003224,0.0025053688845822954,0.0009285955354808479
271,0.0037121945012933907,0.0029381722967126945,0.0008980978530410048,0.00038033035974709405
272,0.0028543570735751014,0.0028255866536789458,0.004593490329434669,0.0010185143522811692
273,0.002353665229249724,0.0020177557945748686,0.002046164393830464,0.0009109855827971695
274,0.002454896478016378,0.002624217504333788,0.0015978166115062087,0.00017169854567777211
275,0.0036683973895590607,0.003407633669812608,0.0018774697235588009,0.000511477145546401
276,0.0005301776374933288,0.0036819878080762065,0.0004281442161832445,0.0009255431333913538
277,0.003595873577957947,0.002073580916007072,0.0019241354910570765,0.002105715450795254
278,0.004383161107330626,0.0036122849113872516,0.0012818296379396845,0.00013109648323132248
279,0.00032158725779114425,0.002002664731039246,0.002180705385763051,0.00234893857203183
280,0.003447059733909508,0.0010366090374440277,0.002492569204322422,0.0008996023955495547
281,0.0027518142630856826,0.0028000673421760716,0.00011512776624229539,0.00025292314079571114
282,0.0023142143858598057,0.0030344789487179707,0.002693722969214664,0.0008023253593334609
283,0.0035435633515768688,0.002084081184371185,0.0003783814068963015,0.0008226409688102574
284,0.0018943041169312083,0.004828702736100258,0.002719294608763978,0.001254678777557996
285,0.0028001447746328,0.0022317424707222256,0.0004043091879505798,0.0013896047325139935
286,0.002427713943468912,0.0027517111629940037,0.0009601789564120493,0.0014876609886700556
287,0.0034844710273582986,0.0032058293224430296,0.001917390444331426,0.0013263493920834795
288,0.0021622415503124576,0.002625476374114607,0.0026619481672987945,0.0010592055866725473
289,0.0026423983592716105,0.0028839146495687196,0.0003061067837635584,0.0008449991075621718
290,0.003418086891648709,0.0027056963416804184,0.0009267960275594983,0.0010545348814582094
291,0.0021188698479227804,0.002567351143806042,0.0028741248747287725,0.0003670239828659691
292,0.004220326325324152,0.003264124260544875,0.00047353199704909315,0.0018715112197264273
293,0.002298072904567721,0.002846864312908686,0.0014235776883939452,0.0009427913965523566
294,0.0018343046076807837,0.0013418659843062778,0.001280318815347633,0.0017580874131075974
295,0.004226399343593617,0.002090468831874463,0.0007860559849488771,0.002770493076986991
296,0.004275636716185155,0.0031188967279489788,0.000844191422746504,0.0006936544351161184
297,0.0019944368737086246,0.0015964637765031337,0.0019119146481057635,0.001146813690738534
298,0.0035446395535186958,0.001561295093878618,0.0013530340539198282,0.0005985690369768808
299,0.004094256039865444,0.0027044053329252442,0.0011825520255840695,0.0010909894935452844
300,0.002320884483743396,0.0020108068539316623,0.001274149060459715,0.000755169770890411
301,0.002903931935175396,0.0015690309083278408,0.002234804556200552,0.00066418743257094
302,0.000237857858915251,0.001123565741720497,0.0008138888110160441,0.0005640194515839983
303,0.003574174810097192,0.0010500232811786632,0.0018540633697856008,0.0008054882803636735
304,0.0015413953501862356,0.0015442456559379958,0.0005135274288332319,0.00020072523533928353
305,0.0011485854942446944,0.0011684005323868252,0.0011701035601179184,0.0003327220439303
306,0.0016523157955035577,0.0024970946085299418,0.0022069751486616727,0.00028403189308092157
307,0.0033483006691891956,0.0033915248559944267,0.0005951487758560328,0.0009040131933853966
308,0.0025668812219561033,0.001726067730114947,0.0021437080047834534,0.0019971264349372877
309,0.00044585742288111784,0.0008801005501064403,0.0010031021505855,0.0007412824169598294
310,0.001814750799703625,0.002145454019100935,0.0020214651168159498,0.0013737610439644573
311,0.0023584932139686376,0.003043243668470847,0.0025623160629644863,0.0010050367384239669
312,0.000855546182239343,0.0021628577191472906,0.0021438626033108087,0.0013358586753881186
313,0.0033653775146827106,0.00383174735857465,0.0025468733918839487,0.0011618048323784002
314,0.0022875839059617246,0.0012951031258458183,0.0007784528712985678,0.0010801278452150958
315,0.0028106948060076225,0.0017435228794595158,0.0010984305893496922,0.001497154621764524
316,0.0032771382073858825,0.0024309546930407194,0.0013310768211623573,0.0007342336292391933
317,0.0007035280835423549,0.002939906057515823,0.0024814773451761712,0.0006197835581091571
318,0.0025274171863283864,0.003466530593639051,0.0007712157061583563,0.00046943068506461036
319,0.0020937244800862086,0.0022603652477530497,0.0037443050739814805,0.0005448510260577538
320,0.0043661895352772526,0.0028574579705504125,0.0001671533010887354,0.00023846888748322984
321,0.0014815865973018,0.0016950791053704844,0.0009681691443232003,0.0009613090527190011
322,0.0032019851955553597,0.002113720154253574,0.002183529536721101,0.0012210814644760444
323,0.0044236621383549925,0.0027671576782350386,0.0008140763565195752,0.001062073761924343
