,amp1,amp2,amp3,amp4
324,0.0018727597582695239,0.003553513671959144,0.0032171568730900964,0.0003130989698412039
325,0.002410365372459977,0.003101996457601685,0.0017169273777694642,0.0005306833830166514
326,0.003987820916429049,0.0020198196513542713,0.001961322055947576,0.000757106388975538
327,0.0034801650917035565,0.0018210545795589305,0.0008618875002923773,0.001052473108181428
328,0.0022772835349557713,0.0025872370061650785,0.00030699637701626063,0.000791198304970861
329,0.004045407146090988,0.0017240964204380468,0.0024252318575773806,0.0006972364614447996
330,0.0033933312789457496,0.003907362379297566,0.0009374385846500154,0.0012778021933193362
331,0.003168432536395638,0.0041602741953314605,0.0012996609782689513,0.0009638663111475344
332,0.001720339425441957,0.0010509207906752517,0.001385581538591538,0.0009500506434241087
333,0.0014763783432099158,0.0012506323442585579,0.0015488470518725036,0.0016479374255617574
334,0.002629467976453515,0.001078228934737437,0.0012812165912467522,0.001451364364060512
335,0.0024500962750714605,0.0030341117786573026,0.0003918487214026885,0.0008457847605525767
336,0.002031699133427031,0.00215725204642816,0.00040872218281646686,0.0007229163789887097
337,0.0014940741474760587,0.003501974270996076,0.0019284668500026067,0.0008167171355805152
338,0.0023795962572959227,0.0008822682578777859,0.00185123108522346,0.0010945449391216219
339,0.002007845567834041,0.0023170679309728634,0.001129786810787978,0.0006742004225180573
340,0.0033757203066076278,0.002034795076590278,0.0008033880424870561,0.002931773444239183
341,0.0008326729054214089,0.000985607235702766,0.0018031383885880959,0.0006984663076798344
342,0.003571566820944538,0.0031616662549995493,0.0006206974745772728,0.0017449308631993907
343,0.003793851569772015,0.0017563323253438374,0.00031916473198856095,0.0011413162530397093
344,0.001327710081406529,0.0010152106480674683,0.001779028763583292,0.0009215358499613651
345,0.0006840273650169123,0.002203270116659075,0.0022852411433760267,0.0014155685097101964
346,0.003514810157601557,0.0028744325086061673,0.0022003022177233783,0.0011770362037859577
347,0.004467376701818809,0.0028607757171724047,0.0011028946161471844,0.0001249948680856675
348,0.004151761972245542,0.0009212660104833064,0.0010411973018977893,0.001169486481860543
349,0.004448512139406319,0.0025109752957050363,0.002946365275253853,0.0004152025931135885
350,0.004265928657405372,0.0020511283131126492,0.0027278588734010716,0.000565823688175775
351,0.0004935917523464457,0.0023375688519625655,0.0013563125924667533,0.001075937125924661
352,0.0018373919639447771,0.00191984044283572,0.0027822239679952017,0.0013980105043703518
353,0.002555714166206222,0.0012673560834723836,0.0017813051568095436,0.0002791791273924089
354,0.0027120592296199404,0.0006267945132794504,0.0004459203413301623,0.001444639455942964
355,0.001610334292215531,0.0013437551226099503,0.0004902987585362208,0.0009822981178169664
356,0.0025682872238897516,0.0017482144633098702,0.0030130859095264194,0.0007003502515991961
357,0.00296821666880971,0.0023087716202374164,0.003678871220570484,0.0006086028729070413
358,0.0017410563693612384,0.001183231981508288,0.00258352955682562,0.0013224387002932706
359,0.0007944016989705297,0.0030174832755113156,0.0037545527349670802,0.0009315186102499415
360,0.0026669884383644094,0.0024703476839027464,0.0006364057104595411,0.0004074541727466511
361,0.000817354706505406,0.002377088079464592,0.0011428193444131631,0.0015765469162970901
362,0.0022324323470072726,0.0029250455698085825,0.00245723769664479,0.0007950762817978351
363,0.0024580128579645717,0.0028865659674658195,0.0026237916090809813,0.0006516966798836014
364,0.0023109050995299466,0.0033478007883591234,0.000432195250263398,0.0014874001556875124
365,0.003238630951765184,0.002030388046957829,0.0039233525554152986,0.0009819534073916448
366,0.0030963856741900745,0.0029416022464733753,0.0015460240826147848,0.002807321339868055
367,0.0017373619337332589,0.00209331717032424,0.0007473208882145688,0.0010097806019554636
368,0.0035608986277370644,0.0025687754606703514,0.0011955643196040443,0.00027339220445521346
369,0.0032695499522918067,0.0021218932281492284,0.0022772750430776535,0.0012495178294900352
370,0.004003873543798191,0.001457615411452129,0.0023036912392014326,0.0022541263373237015
371,0.002787513550219396,0.002165229373025889,0.0025750067991143835,0.0008714107720882936
372,0.001707805598101613,0.0024853027556041318,0.0019071530151592996,0.0004967555842991161
373,0.0009131635987707069,0.002973780254873542,0.00163575306465007,0.0009575274079375216
374,0.004774200031196047,0.0018070318245429597,0.0010929569200127734,8.829495085196218e-05
375,0.0038003430857068013,0.002832560498815256,0.0016769485699735292,0.0014501989877970499
376,0.001362646687487458,0.001184603150904629,0.0012740489861899245,0.0010524449213599005
377,0.003758025828093231,0.003470621409151873,0.00042718907788999834,0.0006831080767917374
378,0.0009926059181297802,0.002462719361237047,0.0012096735573955033,0.0019433163343172335
379,0.0022584776908458003,0.0028026620660961394,0.0013165696439723844,0.0008052400354451321
380,0.002470763263095162,0.0018632575365135767,0.0006292897714163716,0.001687762733590817
381,0.003081287416373056,0.0018118940511351643,0.001061417041069011,1.6313891155594974e-05
382,0.00255181509824689,0.001748899160034648,0.0022576282606280025,0.0008571811450591325
383,0.004447518380517899,0.0022900727927927657,0.0024322090576364202,0.001200167081313227
384,0.0014536967445958487,0.0021476032458916812,0.0026023301799079092,0.0015444817860154193
385,0.0017145237260559444,0.0031947623551791776,0.0035396315267656343,0.0006636344007296103
386,0.002845934697005615,0.003645753075971959,0.0018297755062204194,0.0004247648855003619
387,0.002708073307297102,0.0014677118899686266,0.002156317509829621,0.0007742627981015726
388,0.002268700656264735,0.002770515141837869,0.00036376546364097267,0.0012879522520563374
389,0.0037909720383009606,0.0015287237180193246,0.0011814266527892538,0.0011214563401935136
390,0.0015448984139254046,0.0027747689505987364,0.0031590510895787905,0.000619719369777376
391,0.0012393753015140269,0.0003504879122385204,0.0014557707839750736,0.002313015902329514
392,0.0015977257558852818,0.0022215581502766347,0.0010554122215591787,0.00031588630925151576
393,0.001976489648720637,0.0022413271733774612,0.0019533772397755983,0.001692046967125214
394,0.00256591052701886,0.0014662951568433795,0.000977264233972353,0.0011889197655245395
395,0.004132280301269181,0.003224138214893195,0.0008185212752702397,0.0014362363136571018
396,0.004030787226158474,0.0024252957217245196,0.0026174911802573217,0.0015214329303085466
397,0.003602073822938566,0.003920289567074611,0.0018154481599750847,0.0007864740673658023
398,0.004156115376543099,0.001895116878597648,0.0020985775939434564,0.0005665017494958456
399,0.004579403730475256,0.0015369786073324728,0.0011325926564208749,0.0008536241580936583
400,0.004345160056157672,0.0018959651219391611,0.0008378435883538305,0.0015012114367923932
401,0.0027672289036957563,0.0027393191683965524,0.0019335918242306621,0.0009440995051230443
402,0.00459550339139237,0.0009532017955415346,0.0006778340812653807,0.000976741158136222
403,0.003904864935726459,0.0006603600094379863,0.0022963739825824668,0.0009741769951372973
404,0.0029712232035373695,0.003562005266990838,0.0014667749729943811,0.0006351247441572725
405,0.0029335002686283335,0.0029943815363313205,0.0013398195787952586,0.0012993197077939484
406,0.0030049734670327738,0.002441680017041273,0.0009748062556868341,0.0010916619251145063
407,0.0007377807122060284,0.0016134202047997184,0.0026119080173634297,0.0018180179678152126
408,0.0027735097154772976,0.002482434542704656,0.001029043271154531,0.0014143488045433316
409,0.0029203242680120663,0.002736461328193022,0.00292654478196654,0.002311405086611194
410,0.002798000544548809,0.0017300660837276027,0.0021041989954686357,0.0009485122920586146
411,0.0060746336015757236,0.0025402265079356753,0.0012466114383092545,0.0014381199465900187
412,0.0023173599875454987,0.0031244387501557207,0.0005228347418549491,0.0009718545214348574
413,0.0029837852198974415,0.0019218286176632474,0.001661916996420649,0.0014142489524423274
414,0.002153045307624396,0.002858303237384877,0.0026293633696139905,0.0004610344885343143
415,0.0012583527834655322,0.002912515902768124,0.003113047403315725,0.0015101095927501297
416,0.000631886504304203,0.0034603451542695347,0.000870126573692206,0.0002562286112670624
417,0.0036540075753347043,0.0012114194564076303,0.002643385715812058,0.0002138988070890764
418,0.0018586995745849362,0.0027515396474216127,0.001608610290269819,0.00024281689559269888
419,0.0027483011361490745,0.0028602008944447308,0.0025326129733426106,0.00084515658351331
420,0.002663929940318398,0.0021635721040929386,0.0008696918389326258,0.0010982129776796604
421,0.002517072525972809,0.003174382605851461,0.0013956603832023645,0.0008281151100915735
422,0.0037476375182396203,0.0004028537702763621,0.0010836366834147068,0.0005825454714395294
423,0.003436497530597369,0.0018632069616336202,0.0010883116270986157,0.000736230049676677
424,0.0023935911841511896,0.0019530773753240187,0.0007150023430610521,0.0007984758313081249
425,0.0037380552605938105,0.0022884713893425008,0.00022267697771989373,0.0008987404255881735
426,0.0016961615413284153,0.0014065121749195447,0.0006524487979181798,0.0017829369502903492
427,0.002328478391335843,0.0030340951803288253,0.0011661849084747848,0.0004389057235156759
428,0.0040010470766268895,0.0010685272050930245,0.0010903269766931944,0.00029261991808645965
429,0.0036852987248196345,0.0021225269524067667,0.0007133943972175783,0.0016055114039039784
430,0.0037235761370238924,0.0028913049247459685,0.0015018589798269297,0.0022581233310195103
431,0.0013149145830847397,0.0037151953212158765,0.0012056891220168188,0.001758151020179611
432,0.003672564658707433,0.002771056191409804,0.0021475125696056832,0.0015819476140906425
433,0.002894847073026445,0.002080174781924099,0.0027583187976494574,0.0007504511873550475
434,0.0013613175666068317,0.0037269161234907444,0.004231450787354131,0.0005508318453970361
435,0.0009928941819412572,0.0012393429803309929,0.0019461499252895428,0.001053472178858359
436,0.0011024227866351967,0.0018836725928833673,0.00178640986187986,0.0012711207025861212
437,0.004155196458050531,0.0028009596319652497,0.0012682849333811898,0.0007164609439279873
438,0.0035680574674074924,0.0019607359262117964,0.0005293935760807512,0.0005476091763643186
439,0.005643356065436512,0.0028900197153519276,0.0014720525050213168,0.0011692706604049146
440,0.0007515458584416945,0.0029422009358518685,0.0011085381515498578,0.0015651952050916669
441,0.0007190404045132345,0.0024031468601270877,0.0019815345155101984,0.00012915998540569823
442,0.0024659845197393263,0.0009662400701664732,0.0014999406567599294,0.0017604350828878844
443,0.0015838938343336164,0.0031192016104263087,0.0009578491575627735,0.0008333362311989407
444,0.0026168411261401794,0.003077525344582876,0.0041022789136636205,0.0006390200056855743
445,0.0028494297146234803,0.0033722503971028044,0.001906213230311055,0.0005135822225034894
446,0.004061299364140679,0.002076441010038436,0.0007269057868548684,0.0010911391997680442
447,0.0033758011213977732,0.0018186966712260466,0.000613977364376852,0.0006434960088995398
448,0.003352873905990507,0.002250917985663948,0.001584279913694294,0.000909941360811614
449,0.0034728274459859794,0.002115498344242538,0.0006573932377193447,0.0011345387355096333
450,0.002053217863897821,0.0009388946767824253,0.0021002353366878566,0.0011917365592945077
451,0.003318059424126034,0.0021868005332662515,0.002038550496460555,0.001431245945247705
452,0.002399928091608743,0.0024462523889822244,0.0026596846658893765,0.00024495773028752665
453,0.0026575555286000555,0.003467503205953651,0.0009318113429442861,0.0009836490264879553
454,0.0006446280755293726,0.0029491597725906965,0.002818163046232003,0.000522625257094129
455,0.002483653294953033,0.003610011674026547,0.002627722951090131,0.0010449508628213886
456,0.00349563758590773,0.0019937319384246022,0.0025700542269193605,0.0009821222379645465
457,0.002692070982918701,0.002495810701664002,0.0009302382496831411,0.001237081271460016
458,0.0021555244060860335,0.002464093870382198,0.0011037771345340076,0.00045089734615510714
459,0.003875443281250956,0.004339262362946651,0.001132564583817563,0.0013083298615817038
460,0.001902890778656338,0.0019155096190123224,0.001321509076399975,0.0013370256636554838
461,0.0006510836717081758,0.0008449114590000792,0.002561183222072118,0.0017184657911186573
462,0.004050082955112977,0.0017343798187776265,0.0013464139796352784,0.0026507950881686365
463,0.0021808451862414097,0.0038800785005489316,0.0002614823627620514,0.0012597316760429532
464,0.004433459447528239,0.0028072825113929834,0.0013234844706191881,0.00038908882553290733
465,0.0026317366159824152,0.0035713601366270734,0.0011333219557811169,0.0012942643195693034
466,0.0034207546502864113,0.0028772501243545462,0.0013089602810340169,0.0009214282046154271
467,0.0033476535906437513,0.0033758120786406224,0.0005361853091518295,0.0007844497078722265
468,0.002957153246153629,0.002254210194368986,0.0010478425727805062,0.0014701998238929623
469,0.002795606350779114,0.0034185226445405392,0.0005664276459194243,0.0008982727480965455
470,0.0031216903452066956,0.0010523546320878158,0.0018836196643892214,0.000984341599740492
471,0.0030593643027257136,0.0015876566270957245,0.001451464785855828,0.0013778689259978855
472,0.0010342825999260273,0.0012049524575560664,0.0021714733502362802,0.0005092037597142976
473,0.0036424079008458565,0.004150828296739565,0.00345843832867004,0.0004608779088876746
474,0.0025660918439051553,0.0026598659690944167,0.0021421165207494114,0.0006537575881229026
475,0.004901043070899211,0.0011143482628146373,0.0005012404078629043,0.000736738968380449
476,0.0024970108599805738,0.002505826590980674,0.0017653907849768892,0.0015429418294684158
477,0.0013118946294412225,0.0012779176547573553,0.0008299648037967353,0.0003219238303067243
478,0.003471191906709187,0.00134824123860302,0.0027074259007914634,0.0005112149872919142
479,0.00031256258715914537,0.0014927074475679998,0.002667899732645688,0.0007361847609898242
480,0.003886051297726819,0.0027248806165632543,0.0014953769992608057,0.001335814752835356
481,0.0017873700003000665,0.001381590734749539,0.002121299543115295,0.0012211691769402427
482,0.0032984371064304838,0.0015005418328843988,0.0020149859999523925,0.0006080379474613973
483,0.002470892429916658,0.003345105228031102,0.001932710422826429,0.00048798621167055217
484,0.001098845915222718,0.002947558251162125,0.0026078152768111706,0.001238755206809463
485,0.0014652780161234693,0.0027377474795416616,0.000490970317196761,0.0009077286960525029
486,0.0020490336253273546,0.0023055153379138303,0.0015680602825771804,0.0009003306284404501
487,0.0029659073563992468,0.0019053955274440804,0.0013603775581330496,0.001140527876878054
488,0.0025892110523691447,0.002004082968829447,0.0017555285736054879,0.0018758815099289877
489,0.0009034047120501181,0.0020689408632846963,0.0012951865165857165,0.002565786569467226
490,0.0023720394761543033,0.004436448849778393,0.0018288176807706006,0.0008221961262464344
491,0.003860736097252878,0.0009001907103548439,0.001653181097442554,0.0014925682304374552
492,0.0022407627716802786,0.0017075082454941827,0.0027935797426343625,0.0007625822942830201
493,0.003961036762804185,0.0008568695274725237,0.002753524704567901,6.69288839981666e-05
494,0.0001367517587905814,0.0022851759853549643,0.0020468283564736007,0.0003531384284602841
495,0.004567703445432974,0.001662132994214088,0.0008968654600171298,0.002171133763291033
496,0.0020053070945993583,0.0018165453303345886,0.0008787250143061746,0.0004876759809882376
497,0.003623028197721574,0.003716927766311761,0.003346415438715592,0.0025330223160210767
498,0.002448093794339312,0.0029891109614207227,0.0012248309612197844,0.0009612122014473652
499,0.003456488224566823,0.0019722784470841644,0.0017764075262506334,0.0010005031521874784
500,0.0016181163052499431,0.0020215788007605126,0.0018199888096259598,0.0009507044851340346
501,0.0021696965063256165,0.0009446299944799387,0.00224501710705813,0.0007605926267553391
502,0.001426013917931448,0.0025365974712165595,0.0026232251216125246,0.0011433519628280605
503,0.0012876334176922175,0.002223476893507283,0.0013957700863630267,0.0007350289226771814
504,0.0012612186699362774,0.002686703386471937,0.0018773794782213603,0.0009898686113219896
505,0.0021392519618044035,0.002671057827120035,0.0025521648775133376,0.0006722564324762217
506,0.0019649515352972253,0.00243803623107022,0.0008852285226199528,0.001059247430373911
507,0.0025190959454706344,0.002884797957835968,0.0029377133661044157,0.0019104749399142915
508,0.0031004675687294875,0.003133413389493675,0.002701639296455071,0.0002689366608382112
509,0.005343807589957672,0.0020970375158166437,0.002072921409165686,0.0013487151557272454
510,0.002519385826703396,0.0018923289757986534,0.0013265942302035677,0.0027262542510250606
511,0.0014343668695742649,0.0025188092514963558,0.0016642241655872789,0.0003523016510055986
512,0.004633691785553642,0.0013482238694156592,0.0009006017338552844,0.0007469066013256975
513,0.002894692519930111,0.002923598854914026,0.0016886656938321705,0.0009462786218664052
514,0.0012354792678969887,0.0011191560685051996,0.0014672691944491287,0.0001608968170117069
515,0.0026254353686607002,0.0010912017139097353,0.0006985284359889885,0.00216428554262144
516,0.002806390877585359,0.00195680483019589,0.0006034560758493598,0.0013895167454383921
517,0.0025244837789259924,0.0005293120613412148,0.0020556827978430803,0.0008855152602304771
518,0.0009684471924361962,0.0019204429538830722,0.0020905672064594288,0.00165559300084021
519,0.002651674561491145,0.0026916645969934246,0.0018086958312041443,0.0013453508631608522
520,0.002909416597961251,0.0030453768001056526,0.002501241332849777,0.0008052204943461268
521,0.00526307433693371,0.0015302868423891173,0.00015289811677548335,0.0015462821645006555
522,0.0031592129854457213,0.004739133588949358,0.001443757146739784,0.0005333271824499479
523,0.0023750260424709444,0.0014247064344014393,0.0009936434145514893,0.001071775246641278
524,0.004446910426062554,0.002731223852562636,0.0018083530825030673,0.0008507409856351689
525,0.0017515290841520828,0.003318442946437546,0.0013780178669320206,0.0006649511983826567
526,0.004483868032996367,0.0034333985678260044,0.0008513369275039558,0.000386481118636548
527,0.0053066961922604875,0.004745717709232929,0.0007796292440129582,0.0012321398896921968
528,0.0036744515033660208,0.0010156814003176122,0.0017881862428826712,0.0022946983765663362
529,0.00475116060553918,0.0008319880556243281,0.0025284755497612843,0.00034238018335695043
530,0.004380334653628165,0.0020150253231297033,0.0024083770428607277,0.0008550482901869401
531,0.0038433582903801217,0.0011818567207580212,0.00039336306684768595,0.0017120030143881306
532,0.011599113739462229,0.00275367223559605,0.002326516097488262,0.0018496752590129628
533,0.015253161658604181,0.003073691388555935,0.0018888124879754297,0.0012055561044983481
534,0.013828112556279163,0.0018119780737276905,0.0011070272657157368,0.0012530917904376901
535,0.01481610552881216,0.0029528079070864615,0.001920090588789265,0.001462066136192108
536,0.01265680596341249,0.0038953519790175515,0.00042384417277000576,0.0011662806440477518
537,0.013884683375054042,0.0027667864236647684,0.0009905610840590664,0.0019034337431254997
538,0.013794215783359333,0.003982376604710145,0.0008518124246625555,0.0016315123545223818
539,0.01676673386236859,0.0026192041936032276,0.001845826810411878,0.0018026498497120966
540,0.016958190897940314,0.004082497510186218,0.0011591739732797945,0.001107339126875632
541,0.013865102513493974,0.003935933122400092,0.001486497692094202,0.0015325598120912787
542,0.0167533982820886,0.0025265949878910984,0.0006354564518599908,0.00045381637545884826
543,0.018469215033593302,0.001986376480335665,0.0015234411074072079,0.00031934385623773906
544,0.019192410266673017,0.0024179423827011817,0.0016253396873683727,0.001240448778940348
545,0.019944250516751357,0.0032059567745695537,0.0008472509877085609,0.0021869774969064293
546,0.02229197745531196,0.0019295407801553006,0.0014628328751512944,0.002293943236194341
547,0.01964350863330662,0.0025707987566888258,0.00227596185724433,0.0021085700239728946
548,0.018711855110701878,0.0030093105849685058,0.002701571165219513,0.0011975777889424132
549,0.02096069755550549,0.0014573693838644626,0.000948867303508273,0.0011585829915143695
550,0.02197459996222126,0.0032705812012643644,0.00038085129708577826,0.0020178452546332575
551,0.021774657830195904,0.003209102678357166,0.002856066469344838,0.001916671181386097
552,0.022294129201040513,0.0028126254119102247,0.0007296846863582451,0.0009524596053999534
553,0.022925535100501562,0.003317968684094082,0.000278605105783741,0.0023114287272771234
554,0.023632912037904685,0.0019537073193678324,0.0018666085068277463,0.002244653950041866
555,0.024393901451620275,0.0020762076907730985,0.0014618669378698842,0.0021955961018268804
556,0.023422655462377796,0.000696182358439431,0.0008383988468044411,0.002102405163902568
557,0.025339662708160474,0.0028318984376606714,0.0019481736267422198,0.0024108303611486185
558,0.02446213580144138,0.002366415567809893,0.0025827391918203275,0.0018198807701759378
559,0.021103006601193415,0.003167373690912507,0.0013390830294313985,0.0014179250627863044
560,0.022976030183003184,0.002871020091756068,0.0020326178455988115,0.0035847700073363465
561,0.019886399970704294,0.0006076129186384338,0.001957379778330478,0.0019593636792498716
562,0.02573428119520208,0.0027341917138960416,0.0006043304917806359,0.0025365553970012862
563,0.025873213689760696,0.004149943439967702,0.0010080439341003777,0.0007953257334329356
564,0.022891702441717458,0.001691583967329128,0.0028368826642300796,0.0015124149107040247
565,0.024048358479681283,0.0038074969665315306,0.00033568616376572014,0.001926221355947822
566,0.025631266106066905,0.0034678262342990917,0.0005431583658440313,0.0022444801334512675
567,0.02720242795642971,0.0016142331133549648,0.0008591752380233876,0.0007168801297644107
568,0.025106282348904843,0.0008661043974337401,0.0011157269475889375,0.0015992553864509725
569,0.026826180509954056,0.002578222900715357,3.8951483997370706e-05,0.002831817738254975
570,0.027822263795934794,0.004001436287512273,0.0031158960558937123,0.0017111184372640296
571,0.0283305560612767,0.0022662340054652695,0.0013726084062667737,0.0014291712926192196
572,0.027481446877554595,0.00282107824178327,0.0012638115270640388,0.0022415436693352204
573,0.02714435442511777,0.0017515088537015861,0.002441883923804289,0.0025750679380618746
574,0.027850111160693608,0.002667319530973236,0.0025831415293553883,0.002314377267627113
575,0.029304122613497324,0.003920956065231134,0.001849660503953121,0.001771704006723218
576,0.029222995689844922,0.003968835507750116,0.0015725117572986125,0.001970706757789686
577,0.026805463664805625,0.0013728925194884396,0.00140249588067142,0.0021722650773965224
578,0.029415222988301088,0.002641043298075407,0.0008617791050354322,0.0014185826588985033
579,0.029042681280483665,0.0034778833277404712,0.0019581205410425305,0.0013207858454244404
580,0.028912671844251017,0.0030041997813060246,0.0016094341354795406,0.0016495685605872968
581,0.02969151634761181,0.0011722366044622063,0.002108829364950615,0.001791063539376803
582,0.028966654983234058,0.001024732370750788,0.002596475566585715,0.0013331705386902771
583,0.02974824270810233,0.00452522525643435,0.001051237659565494,0.002408533621541203
584,0.03256871511650241,0.002143283964422225,0.003390085373666336,0.0033069710073723654
585,0.03019796655298054,0.0010189620970610105,0.0020696759750968466,0.001024064569405666
586,0.02824179326684198,0.0022962001100225405,0.001762993027721433,0.0014057319721777174
587,0.030808469150005416,0.0031555841248433894,0.002014792730306548,0.0016642567173739402
588,0.027823743220958177,0.003945299965778353,0.0015525889086595206,0.0009241034078176173
589,0.029439477409764537,0.00371470041872508,0.002901675971046387,0.0018589277179605155
590,0.02817627602539573,0.003001944655108297,0.0017144095050811434,0.002311399346278627
591,0.031165795126985918,0.002746293863444095,0.0021275098171749836,0.0020589693940474482
592,0.0275065784655283,0.0025089011321869532,0.0018659562198460736,0.0020232142788030073
593,0.03140636487161636,0.0033178805797282537,0.00012857474766540222,0.0036469623803408804
594,0.030272837975415315,0.0022772438376356206,0.0034888487091937342,0.001143137582354626
595,0.030828220318429446,0.0018133648153071784,0.0017347446752679256,0.002545275858784121
596,0.03242320612734681,0.0030877108736705365,0.0020939491337302733,0.0012925569896242248
597,0.031113702935184423,0.0019781060819882216,0.001408039700079995,0.0022343483307637204
598,0.027346873567647118,0.0035363399267320525,0.0009852151104393627,0.0006824979563402947
599,0.030657827897661295,0.004056073819293664,0.002414021698392047,0.0003347024277943172
600,0.029722482431481213,0.0022259532948826232,0.0023907445846226352,0.0024670116099615746
601,0.030676542267310154,0.0026268389475358213,0.0014456558910905637,0.003197258315106117
602,0.030384355867765406,0.0021183184909409256,0.0005542527819970706,0.0027306660069805165
603,0.03578711157868652,0.004462116759982854,0.003201414298537781,0.001444855910146971
604,0.03255212212373772,0.0027366311006686277,0.0008733063704011302,0.0013701876385475002
605,0.034632434892377065,0.0018470406991268778,0.0026582601438993195,0.001656000804932082
606,0.03728676440729586,0.0020839757552079865,0.001554397726362446,0.0022798733185418474
607,0.032782609321200286,0.003214946999114174,0.002434019543414503,0.0015480119233335496
608,0.03439909619700303,0.0028846941746504956,0.00040961943730594684,0.0025952565633304966
609,0.034245025176522254,0.0027040708462258848,0.0035138210729389174,0.0019217571841635924
610,0.03592973821105459,0.0048844455272107215,0.0023521878211737505,0.004212652494324009
611,0.03538275130145017,0.004112728032204758,0.0005157542049108254,0.003388322298662266
612,0.03723374007849326,0.000802487955809517,0.0005604274483898551,0.0022070073790652904
613,0.03473482711729461,0.0018102671716675235,0.0014414891502045142,0.0013076550842030022
614,0.03703078145353816,0.0022464334671203766,0.003364551719889284,0.002181552602298634
615,0.038822589741363475,0.003364152943129493,0.0036678252754468047,0.0031463967934214233
616,0.03690101447969867,0.002544847519749798,0.00217279783152585,0.004421688930340126
617,0.03941526525932965,0.0014053914621642005,0.0013319088917122278,0.003742027649268641
618,0.035177188891305354,0.0013943017703000305,0.000535918958141793,0.00302180964885741
619,0.0349247732844431,0.0031224403571013335,0.0014237109813843454,0.001679065726903063
620,0.03856883470944466,0.004186225188090105,0.0011289437556935374,0.0021968317126146645
621,0.03794916649804205,0.0018947433835933255,0.0010005149094704962,0.0030026519202449448
622,0.03786866499248304,0.004115192688872562,0.0021260114289925196,0.0020940815221300547
623,0.03648632259106684,0.0012954203235261952,0.0010317197564404326,0.003420812915536048
624,0.03993153889700795,0.002479771968453049,0.0011934509649556507,0.003946784379546689
625,0.04184860657477911,0.005430796985620101,0.003952678997523957,0.003082755230253293
626,0.040558430652619215,0.00305124141693512,0.0017426979862136677,0.003762188521708407
627,0.039266469428639754,0.0033112982424621782,0.0031254356330710944,0.002953446998240869
628,0.03694589848153683,0.002410802667002531,0.0019885588937776848,0.002756958032406822
629,0.03849768039189778,0.0016585601443541078,0.0029768539376328184,0.0015751614552695836
630,0.0390802522089586,0.005430805580979357,0.0007148686706217537,0.004482708878590229
631,0.039830243912845564,0.0009534331623533909,0.0004230073759188366,0.001222454178010271
632,0.040704736903002775,0.00245632350028849,0.0009160374331205024,0.0007046458287264049
633,0.03869482741265534,0.0021249764177392024,0.0012943100893328442,0.0031801145267226303
634,0.038337347567058734,0.00482225400114436,0.0013192420848826551,0.00373438197385456
635,0.039721745933742475,0.000474615356784788,0.00175228330644551,0.0018311256059617778
636,0.04097691762894018,0.004266024078016443,0.004227072278018352,0.0040427707745087265
637,0.03917075574398518,0.0027393140085947526,0.0020957514452610904,0.0014692586308671473
638,0.03984388572615018,0.0012202232410823905,0.0013022329114022032,0.002873750937196945
639,0.04119738162415845,0.0018124490578101974,0.0014014835882966397,0.0004351987588594628
640,0.04343255091028053,0.002925212579053972,0.0016641413277050936,0.00206180503385741
641,0.04631922135620788,0.0005984506840990605,0.002373613263176808,0.004631352095899297
642,0.04409791402942498,0.00414707820351369,0.00282364272425152,0.003573420145045734
643,0.0459166098816865,0.004055984498601234,0.001985957914290141,0.003099842771542578
644,0.043994865362492634,0.0031133789928379503,0.0016351319769182496,0.0028083971963983635
645,0.04131119414946736,0.002343621910350247,0.0022514812574691008,0.001453137664046822
646,0.04216518403104083,0.001079950578539059,0.0016099679181851658,0.0021409453551760366
647,0.05120065525730397,0.0024254648529338646,0.00103460809895495,0.005286386763516422
