,amp1,amp2,amp3,amp4
648,0.054446409585646886,0.0019538034032725413,0.0025411503195279022,0.0033556143807606945
649,0.0534491745586107,0.0028684894924239594,0.0005254743832833684,0.004552414247997701
650,0.051621790977419924,0.005272712128491395,0.0011258956991477872,0.004539301654256829
651,0.054170423767698095,0.0014249124594921164,0.0027455694154050396,0.004278608781665873
652,0.05189687182067724,0.0037315106178500163,0.0009017264479182073,0.004874095354690151
653,0.05367546534059782,0.003977807341602076,0.000873161375214533,0.0049884628895644455
654,0.05540065284861201,0.0008403925012284343,0.0016512838764274917,0.002908022773510493
655,0.05254652443966118,0.0016731831737023268,0.0011592192102660964,0.004267751049328131
656,0.055060080514260284,0.0007461296524467398,0.0024976521791823785,0.003994494007519114
657,0.05220932210890016,0.0050070735693427204,0.0024308946650886164,0.0043309983682879765
658,0.05143122052446232,0.0030222677507896643,0.002928741910479878,0.0029030353270662283
659,0.05229535344539368,0.003969582593055302,0.002625571190978934,0.0030046802314957557
660,0.05202603606720668,0.001401436893391265,0.0011015687405691802,0.004770596568089367
661,0.053809487291243456,0.005226620491887253,0.0016838204226733721,0.0043194259291132915
662,0.05233617204118012,0.003784551330448848,0.0019489213870631334,0.003944750513733608
663,0.05360016534708603,0.0042248829247935405,0.0016334832034318224,0.002101922264058753
664,0.054143771832599545,0.0031616388543131285,0.0012486851903411268,0.003947897278231541
665,0.05191604739526243,0.002803508556426214,0.0020725265839826516,0.003219020370087873
666,0.05770522881364663,0.0011243109540425272,0.0021460781480380094,0.0026774245031152342
667,0.049385593262373274,0.0040639773056066406,0.002739295772607992,0.004411270339345574
668,0.054364853028556384,0.004762185777741731,0.0023949371323727323,0.003986930400462964
669,0.05270299910913511,0.002430819387489002,0.000740094424688845,0.0023886814984329756
670,0.05289426268494,0.0024420664002675462,0.0029916045178031555,0.0034309881238762685
671,0.051616835030412235,0.002555709671094399,0.0008768603254361226,0.002285463550181138
672,0.05154815746869347,0.0035833019955724163,0.0007869479170743734,0.003824849921180134
673,0.0506824929703572,0.005450474649829389,0.0022342726934821084,0.0027323477150493127
674,0.05312716922845169,0.0014764206276763224,0.0016292111094277338,0.004129242253145573
675,0.04869774945487381,0.0024533165888848602,0.0012975828118290495,0.004487183871490861
676,0.05227382769620706,0.0017076041996255998,0.001347514709412457,0.0030871514690804743
677,0.051626584015423006,0.0013320510317020263,0.0018495923179540489,0.004074761291933446
678,0.0545898232297925,0.0032932095872845717,0.0007572116598081902,0.003492915791153746
679,0.05393747466873583,0.0035659964732234714,0.0023486261562396873,0.0037834869736786043
680,0.05334427140966733,0.0017711237348503703,0.0027393422088882752,0.005199397429450748
681,0.05196575865295963,0.0008788727707967775,0.001124799454903153,0.0038513420092334038
682,0.05471343128715975,0.00479807601971144,0.0008309517371608996,0.004599549552248265
683,0.05340120387965666,7.674009214607919e-05,0.0017557936545962195,0.004283010457823404
684,0.05193461304979202,0.0038631580918402353,0.0007466113565591676,0.004345452831067505
685,0.056244678367195544,0.003999758990489695,0.0004951641193664166,0.00415352400871962
686,0.05544832507458364,0.003742305905969235,0.001678600331954285,0.0030268010785190085
687,0.05525603971212523,0.004436761019243143,0.0024606219126461983,0.0057935583009486435
688,0.053758343968621794,0.004494885743571102,0.003052842944445171,0.004769090198313685
689,0.05560082642378955,0.004410524090212692,0.0015437846673781056,0.0037019591660463046
690,0.0512452034974876,0.0014791258553107818,0.001555666676364584,0.004457728316441163
691,0.05568649938021946,0.0028612378596084296,0.0020506631343809047,0.004049394250996587
692,0.055631286390519535,0.005843631941104187,0.0038219889422450508,0.005219391598659726
693,0.056806948442169186,0.0019325327146248053,0.0018553701351198921,0.0040124692743996005
694,0.05406225926963951,0.004268346793216662,0.0032194576916338836,0.0030832040121215507
695,0.05570129412369912,0.005894279844549401,0.0028000433020819665,0.003670513176411996
696,0.05528684378334181,0.00615442325008779,0.0011311933070982537,0.0030068257285245583
697,0.06002578100236525,0.0023698519860886965,0.0015188508250368095,0.005511730247252489
698,0.05541103745472001,0.004413993296507602,0.002176829863273883,0.0027214902576952692
699,0.058568216545472576,0.001944190735236503,0.0013899447667619065,0.0039454498674163455
700,0.0635601903434264,0.0032509236947470366,0.0037008599873174005,0.005828793779789537
701,0.07687433037961554,0.005883281171247445,0.0026575498458874074,0.006073733858213921
702,0.14444646593057742,0.007169441423836652,0.004253236765463906,0.011080621099443778
703,0.15075471186756784,0.008282466969942948,0.005549469945578703,0.010554972258995217
704,0.15515162773657287,0.012179527690118973,0.0070085638206230875,0.01205289677554379
705,0.15091199194494703,0.006598984171452083,0.004276373102452661,0.012915133217430827
706,0.1472498597056986,0.0059081267116990474,0.005181853798944663,0.01037604164269152
707,0.15441799434018813,0.012042812110048446,0.007157291032840761,0.012136047367839731
708,0.14562235681782063,0.00671613256304266,0.006488940732659589,0.012380512837059137
709,0.1453653003580496,0.01084595615997082,0.0029145648665876013,0.01254105443153148
710,0.14399033523535515,0.00824955503527284,0.006603910787021389,0.011632689171819527
711,0.1441972955593258,0.00868286716062258,0.004247159016391645,0.011734319479251333
712,0.14905353739458801,0.011860489280019183,0.00638222604579201,0.012505441430431011
713,0.14706125597621186,0.010970916291556132,0.005385502098633794,0.011199949328645958
714,0.146059552772872,0.011718814544274968,0.0036745499222277608,0.012932688121415162
715,0.14823393206227226,0.011364791047551595,0.00452709922326443,0.01165290117904867
716,0.1426695631829306,0.011969865821568544,0.0061626276354419095,0.012702782513379328
717,0.13910601721819849,0.00615713050918804,0.004544750923630355,0.01335661549027263
718,0.1396373998382748,0.00807697974020686,0.0067163500419926015,0.012760784768515812
719,0.14523637300268613,0.012418335414534078,0.005974280881421861,0.011398743549998775
720,0.1379816793710978,0.011698267908042098,0.005909498829577462,0.011394446506733592
721,0.14127722269725201,0.006405407697449354,0.0029499780786815537,0.011330796340089893
722,0.14110512866675426,0.012688583047461177,0.0038297913041630384,0.01122933963265077
723,0.13328999944150327,0.011321581179221586,0.0032897426184179904,0.012070998939667921
724,0.1359926618651564,0.005970770993941086,0.00461724717423741,0.01016832022055713
725,0.1438374595795011,0.011165108531259156,0.00553762199215514,0.01219215052898602
726,0.13834794173457482,0.009725818635759392,0.0043322584462603285,0.012947432101226414
727,0.13848464211517741,0.011408355613675371,0.004733464875445948,0.012131788098019366
728,0.1368260667562313,0.009656768644183519,0.004129792944432194,0.012971431222473285
729,0.13811874665240384,0.009310269878354272,0.007303514210316967,0.012424938504696304
730,0.13969204185649947,0.00830322370078264,0.003200244573985823,0.012028340101107144
731,0.12967166241691633,0.005846613221257252,0.003163749294717533,0.010543734568825727
732,0.13058122213868983,0.009267467701595904,0.0022996544552540098,0.010220802308949136
733,0.12266304606794043,0.01084802354375481,0.004458557845784962,0.00955650433253145
734,0.12607205871735003,0.0063974486707263165,0.0027110673058495464,0.011288034456888207
735,0.12079456874047877,0.009620134536996358,0.0040371450183083945,0.011031876040874238
736,0.11943156827966184,0.009126874512455722,0.0017762029083422345,0.009903843090225883
737,0.1250873961861802,0.007361428068192486,0.004351048557059585,0.011261164158866951
738,0.10625283356391942,0.004761803936503019,0.0024007611990191973,0.009578315955074405
739,0.10935005857956817,0.007024934135923879,0.002313978663181752,0.010010112703072692
740,0.10819649357549713,0.007832590042432126,0.0023354888657791686,0.008608046498369227
741,0.10971677500799944,0.008684868265358657,0.0027369432635708946,0.00955254760558541
742,0.106170861049052,0.008930919587330338,0.0036019712578031736,0.011618935975243813
743,0.1030606064029767,0.00785021660160428,0.004527841940412068,0.0085599614185176
744,0.09584335819099624,0.007216767998068978,0.00117445759917738,0.010568324961213807
745,0.098703581102763,0.008060490091481699,0.0006872143784606443,0.008637329810382907
746,0.10101682891525443,0.004352238404848636,0.0012725908718086167,0.010376939986390395
747,0.09450933056606442,0.006487414570688735,0.0017330008312630416,0.009175122808018361
748,0.09967738050152283,0.005970185303379296,0.003264244593170578,0.006775208954756234
749,0.09296668524307161,0.009353275948381338,0.001205232888895134,0.008093305122025846
750,0.0980269332602037,0.008373927180148202,0.0024630794434104316,0.009821067086620774
751,0.10033358959829808,0.009306601135556897,0.0023175128424894895,0.00695218329242819
752,0.09103372002785177,0.0077577676858866145,0.0025256805977391873,0.009234878310485813
753,0.08762571010784215,0.004533488425378194,0.0013174054690748968,0.008061198766923757
754,0.09161571620318835,0.007430648885823639,0.0008798805247185467,0.008479064458255454
755,0.0843613211725122,0.008084868772798876,0.0026006798895483363,0.008836455149386009
756,0.07763203763541741,0.005956675466496343,0.0014225970952937493,0.007777598516993273
757,0.0767490221947093,0.0032259640488007685,0.002041237506278071,0.006702080986625675
758,0.07473005846822188,0.006262516064252647,0.002251755870283378,0.008590661110715637
759,0.0713396105636404,0.007580485071819673,0.0008927580896131476,0.0077771038862242655
760,0.07153306829675012,0.006615428451025297,0.0010792418258868482,0.007747586539244892
761,0.0668677264012759,0.00468111774354496,0.001982452515961781,0.006636509592091028
762,0.05767670993453994,0.0016594380008008822,0.002950665177324818,0.005226775488305418
763,0.06038322174646032,0.003186967807481107,0.0006998937007689892,0.003080730730121684
764,0.05717877155467989,0.005401964246701373,0.0017726876956145059,0.0064260768156177515
765,0.0532192429446132,0.006288876685770665,0.0009868190412617333,0.006521237541414764
766,0.04985526736535675,0.004035746765882493,0.0029125714290720627,0.004029395300442298
767,0.04859913271576696,0.005818162182777571,0.0016753620469687352,0.004600928228721892
768,0.048271223954444116,0.00366958855146569,0.0032669472200612167,0.00411800113235643
769,0.0483601661345342,0.0062694280928696795,0.00239910685670567,0.006140343888760478
770,0.04443511100423511,0.003779624689316461,0.002419862526952072,0.005341488859136392
771,0.04583726915388185,0.0039535712261300135,0.0010305058701221182,0.004663725296410444
772,0.043520552681864444,0.005638288682428846,0.0012912062537801532,0.005773712683366606
773,0.04362708449974112,0.004566805702807736,0.000949932781635285,0.0027338164888616604
774,0.042313378803896184,0.0012133311369027942,0.0023695490468103922,0.004482675729547204
775,0.03980377093227693,0.005026658023948877,0.002283005569213812,0.00495515780638532
776,0.042219991626094446,0.00202892488177407,0.0005749566048465569,0.005704648297074898
777,0.04128959550712945,0.006768241167174456,0.0012811676199839285,0.004940794285593262
778,0.04162310942676588,0.0026272131899791385,0.0002170273329245525,0.005623774929778531
779,0.03863896939116732,0.00387242922670078,0.001968086961681405,0.0035348779752369035
780,0.03790164832168932,0.0059233748799710495,0.0018958475809896667,0.0040149017845399785
781,0.03354799469205568,0.002896249114839395,0.0012076447690867553,0.004818313758709346
782,0.035415125211052306,0.006184627763361541,0.0021908592328646805,0.002788867504855287
783,0.035192637303888046,0.006088301013484101,0.0016043774508224503,0.00389546302821152
784,0.03163592497598723,0.005070094596263234,0.0010741805712620482,0.0034187068742378133
785,0.03198193763390813,0.005869407619085721,0.0021926357910811195,0.004296286058035351
786,0.032668180903956116,0.006604194819497114,0.0032998023314191396,0.003592483440595004
787,0.032643464981569226,0.0007374556539680143,0.0011460694941005023,0.003938981337812721
788,0.028945659171059984,0.0011618396924106091,0.0031828665117114713,0.002297364679605567
789,0.032931970754541885,0.00166451409039546,0.002303368550041811,0.0033084348480985296
790,0.032881075473591787,0.005097198006137829,0.0010360041197280984,0.002830381909204824
791,0.03422874369643021,0.006295208403857428,0.0019098840153195411,0.0030846703837865246
792,0.03394119993554162,0.005956996478786638,0.0031934581254310806,0.0022587647081471636
793,0.038070646164547264,0.0051505041230863495,0.0019909986029740825,0.0035462534881641524
794,0.04050634636898287,0.006033053290395627,0.0014115887515851703,0.003633328576997599
795,0.03787641205783238,0.003583070623162359,0.004048021235697725,0.0026834427423422544
796,0.037699360710309965,0.0008998314153885532,0.0019375338194623209,0.0036617687118555863
797,0.03905290888917352,0.0039355389996188995,0.0011746004985913195,0.003542253988527556
798,0.0401936266795799,0.004209634486443616,0.001620988931527553,0.003480373461053048
799,0.04193218649851278,0.003616508679923336,0.0029182918128502766,0.0033257389049112327
800,0.03910617512124946,0.005667548111730225,0.0006501309412012034,0.003445852394663338
801,0.043449647612024606,0.004834761098691866,0.0016072157283724608,0.00453809619208972
802,0.0432232620589538,0.003808098447374869,0.002511971414576796,0.0027138937727850527
803,0.04492501626677449,0.0033986313455110456,0.0031617978014782592,0.0026647586578084008
804,0.04683884306533875,0.0042067337543016505,0.002267995510809478,0.004413200957436264
805,0.04498356752966087,0.0023599293069189054,0.0012951211182519044,0.002086633605498407
806,0.04667007753093957,0.0050893896341989275,0.002114324145168653,0.0024523293321554083
807,0.051677626866352244,0.005801458668994663,0.0016417854499171194,0.0021190308751455026
808,0.046887248308281254,0.006037095630061447,0.0038122633043523725,0.0035111677300315065
809,0.04726582751651009,0.0045316838039572566,0.00250079799655456,0.0045890712129843265
810,0.04792291791981911,0.0026379876751490526,0.0008268657574514032,0.002754747310015783
811,0.04776024450594399,0.006146989598586796,0.0017989349088151944,0.003267411860146374
812,0.048857561716800946,0.004365092747068667,0.002343828914116686,0.003671205111116431
813,0.047376661140617504,0.002363647178782682,0.0004399944689356286,0.002114341133206827
814,0.05103148508452136,0.006441544411669752,0.0027399183230265105,0.003236123520677773
815,0.047908662695802226,0.0025052531898663646,0.003478865815111148,0.0024410818477225583
816,0.05001419289032806,0.004365965555125155,0.001876524711153073,0.0031412868882999263
817,0.050624144227695046,0.005597924661231775,0.002744430246784589,0.004047898786613553
818,0.052751994386494465,0.0027874846049472804,0.001667762395848274,0.0035648123123457
819,0.05136926003213568,0.0028917411909503803,0.00430879777397696,0.003926555801545577
820,0.05960156737706131,0.007342459519199396,0.0037522195122482436,0.0034909147076267336
821,0.054362206478164636,0.007701963782356361,0.002631452304660308,0.003777255030687661
822,0.05869618877842306,0.003294942889754797,0.00198951250652625,0.003705208817596361
823,0.09523423045697373,0.004245649045526852,0.003955866479414865,0.004869258201880996
824,0.09165044321671942,0.00594987737616467,0.003218105465929614,0.006608586872764913
825,0.09730450929529709,0.008173557801493437,0.0025869084536935,0.005691384076140405
826,0.1015831889469186,0.010624833330709724,0.004520941298636347,0.006333534206749879
827,0.10285005172737781,0.005511194899517864,0.0035415723771123823,0.005495319237613462
828,0.10476903425507862,0.00938823545325063,0.004714993585816866,0.00535615523557785
829,0.11009770132876429,0.005742282264736881,0.004075822004991571,0.006338081444757788
830,0.10687436139292601,0.009469923936324898,0.004393117108083155,0.006117723452124118
831,0.11534010164471507,0.007402046143067053,0.004192679842102682,0.007196429805440112
832,0.11403757725462393,0.010818034700389513,0.0057793096900118695,0.007279659532265523
833,0.11616812239453007,0.008317154113822962,0.0032925751940126127,0.007667081885122518
834,0.1229960036923751,0.009216746459405928,0.004041585122198938,0.007032001501112023
835,0.1250763865468878,0.0046098760306434415,0.005129962633615472,0.00798489833288503
836,0.1301383454290605,0.01243916245415734,0.00641484310471711,0.008535488849843894
837,0.12865613741988455,0.008478721255220284,0.0056192233578658025,0.00812030718976353
838,0.13395853090696624,0.008107725074004264,0.0069391446550621586,0.009148420308266675
839,0.13773681928474069,0.009048666069489836,0.0066291826674675335,0.008576967838054977
840,0.13029597842507123,0.008183830131111734,0.006000729793506987,0.00829043054551823
841,0.13859383076731302,0.011631185814366469,0.008338743778680383,0.007869707601611674
842,0.1370569003177773,0.013054180563870919,0.00615023734618948,0.0076329288634887395
843,0.14020573477349185,0.013488658680844121,0.005582167994840872,0.009929079836466853
844,0.14208292130564398,0.009520143294459474,0.006319746992815902,0.01014322481553162
845,0.1417627725530722,0.014074772256474466,0.007577627216786724,0.010077022046824919
846,0.13794366261390362,0.009431581679737166,0.006980591545257455,0.00873998858261661
847,0.1380452128198226,0.009322632389440979,0.007925470230214123,0.008877024742291045
848,0.14387700253232402,0.007225552420037168,0.008223676821458073,0.008635111407717458
849,0.1503256931655067,0.012224096155264576,0.004182128708978029,0.009567520393655835
850,0.15031312155930596,0.010198093279724487,0.005043366544357712,0.009041338328697085
851,0.14951147677828613,0.009421028428736593,0.0050178247810946635,0.008365381515747268
852,0.14484455914586744,0.006935562645265958,0.002504130898820525,0.009203951204120962
853,0.13801335449365884,0.009918495204553568,0.003902663126142695,0.009925867702305774
854,0.13385475581083972,0.011253995591841166,0.005328636230352095,0.010393840395754063
855,0.13572516263278123,0.007525371537980366,0.007155714077815129,0.009051824920843136
856,0.14238600271345234,0.009104998923768972,0.003335079756084689,0.0106284912470234
857,0.146292213434543,0.011189429540493052,0.004932257395959697,0.010338926102176339
858,0.13083279651140964,0.006800769401905012,0.006061649884805439,0.009658917243484952
859,0.1310842599162215,0.008375771647672389,0.0030664658624702805,0.00974434104915153
860,0.13139048377434964,0.008113543302005402,0.004161351209017602,0.009460888246950164
861,0.1266539504502513,0.004662613749685798,0.003023738298348991,0.010235249431302884
862,0.1368264920630401,0.009011648518088137,0.0027334569569236553,0.01010183506811081
863,0.1305742444119082,0.004143213206107367,0.002451934677260316,0.009522564907913034
864,0.13189075181492035,0.008776780360757137,0.0021798174785391967,0.010918328691725963
865,0.12747176942526378,0.007458686161594128,0.0036115857770145465,0.010831961933001373
866,0.11670058549376564,0.001983939330415811,0.0024403555771916933,0.008350458222869506
867,0.11612752589078308,0.00814753372170819,0.00446332289100551,0.008941349353277473
868,0.11344048147329713,0.007985047028016867,0.002118615162940886,0.010316727761938704
869,0.11162990614621789,0.006543443881642322,0.002046618948191366,0.00892438916928502
870,0.11256031646771619,0.008848716061206836,0.004401954550275069,0.00901598011842402
871,0.11308480826212441,0.0029406310838428324,0.003611467685971373,0.008628624007887864
872,0.13341770181984094,0.005121156941468694,0.004857893146838023,0.011728108166121956
873,0.13820488852119092,0.004178888636608226,0.0025959567141815437,0.010420478644019592
874,0.12062629746219518,0.0048289206330817645,0.002738587970975995,0.011275875447650812
875,0.12151536436978233,0.008736542801615224,0.0027106023635218076,0.012650328116605939
876,0.12363266998066014,0.0034300169004734976,0.003631494852004122,0.011833642631112903
877,0.11322113554983713,0.006577810053088887,0.0031090124529297887,0.011527516224674024
878,0.10812567436732845,0.0028065723654680545,0.0023952005254207066,0.011145602756957959
879,0.11081080275553079,0.008373053935860202,0.002926590673092099,0.00972529828763607
880,0.11331079477931075,0.006233570568149534,0.0014454287195160434,0.009727454962124526
881,0.10716118944057434,0.008356528087360591,0.002557949370633167,0.010476580030625987
882,0.10234989332796268,0.004103434471850949,0.0018290381421753963,0.01112544921220876
883,0.10576905149771726,0.00787918953998768,0.0036256873277503024,0.010727112319274954
884,0.11264523492784438,0.006667794006162567,0.002310715765988244,0.009782373723191982
885,0.11399060873338394,0.004708205681629492,0.0043046716759534654,0.011499167824669719
886,0.10901077872877206,0.008865688462639534,0.0022522372924842575,0.010221385294158253
887,0.1081317122498589,0.006778306850651714,0.0026890336506647226,0.009176557162376558
888,0.10837936453310158,0.0026936122897747335,0.0033458779649567258,0.010460339572606968
889,0.12155611507226907,0.003968926078531595,0.0015109071035418692,0.011320368478579632
890,0.10890379041458953,0.007827186521689752,0.0005015190438391399,0.012417430662801378
891,0.09607318973877246,0.006629913071589106,0.0013565999144678628,0.010390890190709762
892,0.07392807182501743,0.005726379555786122,0.0007508674737038111,0.007399889563329972
893,0.07184456223954162,0.005481612963849239,0.001357295316771131,0.008469775810599527
894,0.0650660438483053,0.0031952490103307712,0.001944275502943649,0.00582151051768763
895,0.05488459952358748,0.006519585471096484,0.0038593651524764273,0.005199115261035642
896,0.052365736077525815,0.006904387026826566,0.0011987882153270913,0.006823899010701355
897,0.04916881379584207,0.0035613402738205735,0.0037395573840065415,0.00459864660479176
898,0.05659678877718834,0.00847115245224373,0.0014865743967661588,0.004087105606522752
899,0.05594885827707489,0.005174827157063383,0.0014691328218446585,0.0052385052065270265
900,0.0554436871697815,0.004949206420304067,0.0015040833077249777,0.004350418801287288
901,0.06529366883090634,0.007305734379383414,0.002084556498284706,0.005176606011854733
902,0.06805441341775846,0.003287116323778277,0.001906498806396789,0.0036089231865397914
903,0.09542034878986322,0.00973462807446965,0.0037762179377129022,0.006026666635108303
904,0.11553587044496468,0.009524447430939624,0.006132088920205782,0.006737272519178961
905,0.13768674215238916,0.015046456329149522,0.004333428936932708,0.008504130328505131
906,0.13924937926720202,0.015307294851704872,0.004444129657743516,0.00805606209830036
907,0.16142068419054478,0.012175416067295152,0.006461817399373872,0.01068662909759125
908,0.15842390326083486,0.015840979474418617,0.004435751939766942,0.010498466953007768
909,0.1653163400820058,0.011424531733884798,0.0025251826054907183,0.01249899846317913
910,0.1420570903309176,0.010805902615382059,0.003969836532283749,0.009722457493046966
911,0.12890200399616472,0.009395219210707476,0.0017992238633755383,0.006571602377641703
912,0.13822371598302696,0.005121385150575106,0.0032781923133498488,0.00944181004891918
913,0.14438477431025326,0.012810930245047175,0.0037657236614445783,0.009404381896216445
914,0.14226761234334215,0.01029009872698814,0.005966124681632417,0.01181571864801105
915,0.16085320933097702,0.015032421042022119,0.004286643885181263,0.012894322345568622
916,0.13056937494276466,0.008742933335968919,0.004133641437051417,0.01294007263975097
917,0.12057073282957412,0.007280907701054894,0.0032552616643872546,0.013231027884126124
918,0.12401158511446915,0.011556933989831585,0.0032881135602197717,0.014465320926329234
919,0.11451019603042008,0.010858660177820315,0.0020517099124545734,0.014120482342989316
920,0.11737591191021102,0.010086128965312368,0.0012196821125309673,0.013045738596030698
921,0.10091716174130623,0.007679106417748683,0.0028821235157126136,0.014254333820628448
922,0.12544046838464423,0.008935510613745557,0.0023183899616262414,0.016868531014471385
923,0.11719151449440356,0.010261445555917171,0.0010981554414392118,0.01691813055642084
924,0.10170823015425148,0.013112060310276806,0.0013180501732676356,0.015623398171293025
925,0.09621886425135201,0.012015558422523888,0.0034811904825159945,0.016629954530022622
926,0.07924077725844927,0.008166026542370936,0.0027847752522035286,0.010568194624730642
927,0.06654340735648638,0.00982118739178986,0.0032182592354278415,0.009065877460859944
928,0.07997421147198991,0.010786073228893163,0.0008875323788190347,0.009807543574347927
929,0.09714561932202863,0.010614588563288653,0.006608531804394183,0.008593090811223312
930,0.09376446347103799,0.007248427234073643,0.0010846223600841207,0.008835115281660675
931,0.12221495738552693,0.008891113322971374,0.0030356115405067627,0.012023497086653472
932,0.1435340578113555,0.010272770319299943,0.004472965683759514,0.013234790649546989
933,0.143388397860332,0.01179546194350572,0.006997268864467651,0.01300020540549752
934,0.18434890933899067,0.013683016127901921,0.005376929096884364,0.019774149931483784
935,0.24848458084428993,0.02694666300566886,0.00824869236021586,0.030215532486559938
936,0.1482599587548705,0.013304171203362348,0.004254169009625489,0.019454967178266315
937,0.14109869365419378,0.012178650733102252,0.0017935093599621436,0.020910660611086006
938,0.13796364695404714,0.013322009838296034,0.0033932794581293287,0.021315952179965788
939,0.09449218223000407,0.014370925664248232,0.0023990985093021774,0.014527216596019257
940,0.08593147157058423,0.014914331491250847,0.0033275734796592025,0.013893173978144624
941,0.0957878616265547,0.012408535527562957,0.004268499049769711,0.017133974645115183
942,0.07565252393798384,0.0068379349391033675,0.0026747270737638375,0.010539062535973396
943,0.13942503900899872,0.013638527163366991,0.005883588419509408,0.00773387425956983
944,0.12386660603328721,0.00792162046276357,0.00402102940326971,0.010948484787422025
945,0.1650170471947877,0.01679766432001643,0.003919887572435071,0.013644275436852142
946,0.09681076596542054,0.013391707883738224,0.000694151319372875,0.007859972116677053
947,0.06486335579485461,0.01111197280569175,0.003548110399218916,0.009153797711189597
948,0.07241304436770245,0.005394461822251898,0.0013187016459519718,0.005500288420755346
949,0.07321687041197358,0.005897627608514625,0.006215406359655607,0.005861417880297325
950,0.10894008539798493,0.013562293199946349,0.001941088207115815,0.01021084092613389
951,0.1368353391524115,0.024989432338339838,0.005205545229770214,0.01963480891600846
952,0.1712517297375353,0.02848723905224465,0.005105196914574823,0.02419194677005224
953,0.12768427129728996,0.018920887701242974,0.0034032269654379298,0.017422460699416102
954,0.1871096907376206,0.018475830799364493,0.007737999776886481,0.018489299293807958
955,0.141947817724767,0.013078979746582137,0.0077053101246883395,0.019626732237997345
956,0.13662377270975734,0.0101227195966684,0.007443651232508223,0.015339077566670984
957,0.11912416787743141,0.012234175480424955,0.0046126880982464615,0.014812134401369371
958,0.18140085986500998,0.022472502900364053,0.012156343959101224,0.02941454917298178
959,0.10262888986994723,0.0077240586203865085,0.007108053189605387,0.01590250209637015
960,0.10271865297577527,0.014726934476335727,0.006347234104462614,0.014771735596293046
961,0.12323724866965918,0.01878595992498543,0.005838866013810003,0.020713221820472832
962,0.10206457080520254,0.01245720727516887,0.00982033050387248,0.011782298205258036
963,0.11794214274306476,0.00942567160084074,0.010770109445832055,0.01422562685192963
964,0.11114394552299141,0.01813832788998264,0.010342385475997945,0.008127514191819587
965,0.1706331706507219,0.010514669770590618,0.01297201228384341,0.010249688566508229
966,0.13892019075462156,0.01502473644977221,0.009756448705806671,0.010141279788068926
967,0.1346375389704128,0.0068556063733120455,0.007969863543629559,0.030641320819612867
968,0.1396018011295341,0.010844313893490016,0.008816417718714312,0.0028397579712453923
969,0.06381810417064432,0.011940035745659938,0.0007570252437280488,0.01498543451822817
970,0.09313903261714139,0.04435256015494089,0.007900472482470926,0.02423781710858063
971,0.26939023746839535,0.03921787808187112,0.015053136599307888,0.050119597630311166
972,0.2694135648182869,0.04711333955610264,0.01721758274894604,0.054882159793586155
973,0.19473633431963358,0.03629832011688874,0.005939474440702985,0.05566440504113357
974,0.21503726261308015,0.04676002154576528,0.01647353676148214,0.03543001555274944
975,0.2964864981456167,0.04941652876568355,0.01070878640399105,0.03469354001143665
976,0.2341134072688918,0.0377998772800754,0.009331058374733109,0.061746984782610925
977,0.1198522123743282,0.029656348664019103,0.007703549872139878,0.029289350321570436
978,0.08087187879194618,0.018042055338212733,0.00205833988927198,0.02111039538534938
979,0.16200516514606295,0.02938990844714745,0.0050482530167732026,0.01646005715416034
980,0.08691944856981643,0.031690992238625246,0.005076103475256122,0.017470995282795044
981,0.06801469077225974,0.03588486174102403,0.002671476354963006,0.021749193791295963
982,5.7853196098506995e-06,1.7963329338505175e-05,1.2865836248449788e-05,1.471667505773142e-05
983,2.0197117405896836e-05,1.1834280233152822e-05,2.7424831364871534e-05,1.698146394074811e-05
